eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
75.77,0.2,81.44,-1.45,1257,0.012827874,0.1759847,2.5359428,-0.008396587,0.057987034,0.7407951653003693,20,5120,269.099501108,327680
79.63,0.63,79.05,-1.6,1259,0.012819233,0.1726888,2.5333474,-0.006082551,0.06544674,0.5645282864570618,21,5376,282.113179315,344064
74.62,-0.06,77.99,-1.44,1256,0.014231301,0.19421387,2.5053177,-0.0076964707,0.06439029,0.6560432314872742,22,5632,295.15251495100006,360448
79.86,0.14,79.87,-1.69,1260,0.015458588,0.2057902,2.508653,-0.0071788146,0.04379702,0.751438096165657,23,5888,308.151295688,376832
73.12,-0.1,80.92,-1.69,1263,0.0145901805,0.19598389,2.4863644,-0.006858853,0.0689658,0.7055180370807648,24,6144,321.12366740900006,393216
78.84,0.34,83.76,-1.01,1263,0.015314131,0.19905598,2.5075412,-0.008367379,0.052712943,0.7505036741495132,25,6400,334.096155359,409600
78.81,0.73,80.12,-1.29,1258,0.013795451,0.19067383,2.509483,-0.0067900294,0.040706247,0.751964882016182,26,6656,347.1110037320001,425984
79.7,0.27,81.41,-1.52,1257,0.014638404,0.19746907,2.5294638,-0.008559313,0.05845346,0.7505109906196594,27,6912,360.140984915,442368
75.29,0.6,74.8,-1.37,1255,0.016217059,0.22139485,2.4976537,-0.010051197,0.04976807,0.7446820735931396,28,7168,373.18914597900005,458752
78.45,0.59,85.57,-1.47,1260,0.016924143,0.22770183,2.4935136,-0.009267514,0.046471488,0.7318231165409088,29,7424,386.18848275000005,475136
81.81,0.53,81.41,-1.35,1261,0.017156942,0.23219807,2.5016263,-0.00851059,0.04751013,0.7263405323028564,30,7680,399.17384032100006,491520
85.49,0.37,85.29,-1.25,1261,0.016772753,0.22619629,2.4889376,-0.008034578,0.061214834,0.6502691507339478,31,7936,412.162951441,507904
84.42,1.18,79.88,-1.49,1261,0.017053276,0.2329305,2.5034196,-0.009562147,0.043771192,0.7115102410316467,32,8192,425.148514018,524288
81.69,0.21,87.17,-2.12,1258,0.01629696,0.22361247,2.4850743,-0.009694524,0.061393958,0.6910348832607269,33,8448,438.170554775,540672
80.61,1.17,80.75,-1.62,1255,0.017185945,0.23095703,2.5069187,-0.010032424,0.052301865,0.7009752988815308,34,8704,451.215865893,557056
78.98,0.61,82.44,-1.72,1259,0.01677739,0.22410075,2.4904253,-0.0079940455,0.0522569,0.7541362196207047,35,8960,464.226082064,573440
75.03,0.74,81.74,-0.99,1259,0.016966311,0.22377522,2.4796624,-0.009784921,0.055985752,0.7445897459983826,36,9216,477.234938232,589824
80.43,0.96,79.66,-1.26,1262,0.018326366,0.23909505,2.4817932,-0.0076947478,0.048830498,0.7644046097993851,37,9472,490.213874627,606208
73.98,0.8,81.44,-1.32,1255,0.018736096,0.24182129,2.476084,-0.006452076,0.045599356,0.7801095098257065,38,9728,503.269100557,622592
80.37,0.99,87.27,-1.92,1252,0.018274246,0.24428304,2.4463274,-0.008681394,0.052958746,0.817113071680069,39,9984,516.3483492519999,638976
84.16,1.03,85.37,-1.61,1258,0.0186205,0.24310303,2.452431,-0.008740261,0.03800844,0.8149461895227432,40,10240,529.371806938,655360
81.54,0.9,78.57,-1.17,1263,0.019616384,0.25331625,2.451515,-0.008718464,0.053997885,0.7454107105731964,41,10496,542.3392110980001,671744
81.63,0.71,88.21,-1.61,1260,0.019405324,0.2551066,2.4356148,-0.0072550518,0.044378567,0.8306335955858231,42,10752,555.3423749630001,688128
78.24,1.09,91.91,-1.47,1255,0.020222263,0.25360107,2.4300086,-0.007527527,0.05175801,0.8026427924633026,43,11008,568.3966272090001,704512
77.17,0.94,86.88,-1.77,1264,0.01922102,0.2503662,2.4545782,-0.008434635,0.04656599,0.8064001053571701,44,11264,581.3582703050001,720896
81.76,1.27,85.37,-1.35,1264,0.01772906,0.23378499,2.441074,-0.0073964815,0.046678632,0.8145262897014618,45,11520,594.3201597039999,737280
80.03,1.29,80.96,-1.65,1259,0.020835573,0.26914468,2.4219034,-0.00948139,0.043858137,0.8059404790401459,46,11776,607.3244039250001,753664
78.58,1.01,85.93,-1.9,1258,0.019451026,0.24898274,2.4297202,-0.0077265776,0.048695322,0.7984578460454941,47,12032,620.341164425,770048
80.89,1.38,89.37,-1.77,1257,0.019454962,0.24291992,2.4305005,-0.008907124,0.049755003,0.7838776558637619,48,12288,633.3724350150001,786432
80.61,1.4,84.56,-1.81,1260,0.019909443,0.25701904,2.419923,-0.008610968,0.04762182,0.7788143008947372,49,12544,646.371615759,802816
75.33,1.24,83.34,-1.74,1264,0.01767178,0.22784424,2.4349287,-0.008110377,0.05355091,0.7678215056657791,50,12800,659.32417186,819200
78.98,1.19,83.12,-1.71,1262,0.019355448,0.24235027,2.4464622,-0.009110862,0.05051744,0.7708369940519333,51,13056,672.304967284,835584
81.82,1.11,82.87,-1.74,1260,0.018952794,0.23805745,2.423928,-0.008376072,0.06912318,0.7241953015327454,52,13312,685.305135002,851968
84.65,1.52,83.28,-2.29,1264,0.01703739,0.22145589,2.4335334,-0.008306762,0.04839103,0.7577344924211502,53,13568,698.263775806,868352
79.77,1.31,90.96,-1.59,1260,0.018158061,0.2318929,2.4230766,-0.0096798735,0.05900021,0.7495815455913544,54,13824,711.2616504380001,884736
88.87,1.48,81.11,-1.28,1264,0.018247519,0.23923747,2.425832,-0.008272827,0.047444414,0.792307659983635,55,14080,724.2144325690001,901120
84.79,1.24,78.96,-1.45,1264,0.018344756,0.23752849,2.4263318,-0.008203044,0.046603467,0.757685050368309,56,14336,737.1678169720001,917504
82.82,1.39,84.28,-1.57,1264,0.01845691,0.23105876,2.4459927,-0.00953295,0.049658027,0.7784251868724823,57,14592,750.1228215240001,933888
84.32,1.1,83.59,-1.5,1261,0.020285647,0.2448527,2.4212942,-0.009825861,0.055887252,0.7784765362739563,58,14848,763.106621016,950272
90.88,1.23,83.94,-1.91,1263,0.018710582,0.23874919,2.4320514,-0.009924834,0.056827594,0.7620244324207306,59,15104,776.071339521,966656
82.66,1.07,88.32,-2.39,1267,0.01902431,0.24310303,2.4389484,-0.009705597,0.059349876,0.7827953100204468,60,15360,788.9997966170001,983040
85.88,1.29,85.49,-1.68,1262,0.019234547,0.2434489,2.4171264,-0.010136806,0.09429815,0.6878421604633331,61,15616,801.982147769,999424
84.37,1.59,83.98,-1.84,1264,0.01829,0.24220784,2.4114878,-0.010041034,0.041979965,0.819879561662674,62,15872,814.938237841,1015808
86.95,1.5,83.67,-1.72,1262,0.018970309,0.2440389,2.4014704,-0.008319208,0.04924192,0.7948407828807831,63,16128,827.9188998899999,1032192
82.49,1.48,85.77,-1.5,1265,0.019471254,0.24867757,2.3929017,-0.008417186,0.054973435,0.8008905351161957,64,16384,840.8704561470001,1048576
82.09,1.18,82.4,-1.55,1260,0.01880212,0.23614502,2.394165,-0.009157916,0.036257703,0.8414186239242554,65,16640,853.865579241,1064960
92.05,1.44,83.66,-1.82,1269,0.019297617,0.24637859,2.400091,-0.009425691,0.054842282,0.7603888362646103,66,16896,866.7681076900001,1081344
89.24,1.62,92.1,-1.89,1259,0.020147042,0.24916585,2.383779,-0.010037487,0.057965044,0.7713621109724045,67,17152,879.7791548719999,1097728
84.14,1.58,82.23,-2.13,1266,0.020798078,0.2487386,2.3689072,-0.009880847,0.04235685,0.8339831829071045,68,17408,892.7205709049999,1114112
91.57,1.56,87.89,-1.83,1266,0.021298936,0.2616577,2.3692656,-0.008581177,0.058045883,0.7562355548143387,69,17664,905.6583159439999,1130496
90.89,1.86,83.77,-1.6,1265,0.021549335,0.26497397,2.3645334,-0.008691479,0.04216042,0.8203765898942947,70,17920,918.6013348609999,1146880
95.13,1.78,87.44,-1.52,1263,0.021411896,0.26442465,2.3370988,-0.008720229,0.05906524,0.7765500694513321,71,18176,931.5714365620001,1163264
86.08,1.98,87.89,-1.23,1267,0.022267157,0.2781779,2.3281095,-0.0066592195,0.030202927,0.8756086602807045,72,18432,944.502749147,1179648
94.72,2.05,90.81,-1.83,1262,0.022537434,0.2794393,2.3309429,-0.0069034644,0.044411317,0.8423655778169632,73,18688,957.475709651,1196032
89.98,1.84,91.55,-2.31,1265,0.021553338,0.2631022,2.359926,-0.008196872,0.046437863,0.8244021534919739,74,18944,970.425863404,1212416
91.56,1.4,87.93,-1.75,1262,0.021391464,0.262736,2.3376129,-0.009177628,0.045088638,0.8364481180906296,75,19200,983.407454426,1228800
84.41,1.16,95.39,-1.78,1263,0.022930732,0.27534994,2.3446043,-0.0100726215,0.0478968,0.8354101777076721,76,19456,996.37498955,1245184
87.45,1.4,88.35,-2.1,1263,0.022818709,0.2695109,2.3376963,-0.009215633,0.06888108,0.7716080993413925,77,19712,1009.3477338800001,1261568
97.9,1.95,90.77,-2.19,1263,0.021435387,0.26558432,2.3290846,-0.0087235235,0.053290363,0.8356775641441345,78,19968,1022.314278976,1277952
100.46,1.66,94.06,-1.68,1265,0.0218438,0.25819907,2.3658426,-0.010821353,0.07528835,0.799809530377388,79,20224,1035.265496744,1294336
93.88,1.87,88.92,-1.46,1263,0.0220619,0.26942953,2.3710365,-0.008922964,0.05401674,0.8418533653020859,80,20480,1048.2378205520001,1310720
93.04,1.86,92.87,-1.63,1262,0.02251163,0.264506,2.3190563,-0.0075381543,0.048537362,0.8503694981336594,81,20736,1061.211441758,1327104
93.25,1.96,89.01,-2.04,1260,0.021020882,0.26426187,2.3864946,-0.009402704,0.04461498,0.8658828288316727,82,20992,1074.208753653,1343488
95.54,1.31,83.04,-1.99,1268,0.020850187,0.25506592,2.351209,-0.008730085,0.09863079,0.7612483948469162,83,21248,1087.126975557,1359872
97.13,1.71,87.19,-1.2,1260,0.020740768,0.26200357,2.3693254,-0.007535815,0.051321656,0.8354713618755341,84,21504,1100.123469087,1376256
92.57,1.63,99.92,-1.98,1262,0.020818854,0.26143393,2.375375,-0.010127697,0.047169447,0.8694929629564285,85,21760,1113.102052384,1392640
93.44,1.98,94.64,-2.09,1262,0.021337563,0.25882974,2.3489199,-0.010402796,0.06505022,0.8124365359544754,86,22016,1126.082791181,1409024
91.63,1.43,93.45,-1.92,1266,0.024125867,0.2820231,2.3487813,-0.010510181,0.07330891,0.7953892797231674,87,22272,1139.02270479,1425408
89.29,1.81,93.68,-1.87,1264,0.021605097,0.27268472,2.355171,-0.011557371,0.05331361,0.8412335962057114,88,22528,1151.978266907,1441792
101.89,1.77,96.34,-1.83,1265,0.022507658,0.2786255,2.3466356,-0.010154813,0.05815686,0.8119887709617615,89,22784,1164.929828404,1458176
95.07,2.14,85.32,-1.63,1261,0.021012621,0.25954184,2.3453414,-0.0081376145,0.046136722,0.8531112670898438,90,23040,1177.913226769,1474560
103.49,2.18,93.07,-1.47,1258,0.024017267,0.2938436,2.3252556,-0.009375232,0.044065904,0.8754491657018661,91,23296,1190.933581162,1490944
101.98,2.31,94.24,-2.06,1265,0.024117358,0.29225668,2.3258357,-0.009237494,0.05913357,0.8020595014095306,92,23552,1203.876867661,1507328
94.45,1.74,93.91,-2.49,1265,0.024770508,0.29738364,2.3197181,-0.007463785,0.09380577,0.719475507736206,93,23808,1216.820035037,1523712
93.61,1.42,97.66,-2.29,1263,0.022376083,0.28112793,2.3423047,-0.008265848,0.08198383,0.7510916590690613,94,24064,1229.7871280690001,1540096
112.03,2.1,100.22,-2.48,1264,0.024077786,0.29374185,2.2862756,-0.005709483,0.08335012,0.7984439730644226,95,24320,1242.745057021,1556480
98.34,1.64,101.01,-2.28,1263,0.023705246,0.2941691,2.3291676,-0.010352,0.075563125,0.7820761650800705,96,24576,1255.712863511,1572864
113.8,2.64,88.3,-1.71,1262,0.023029307,0.28611246,2.3094478,-0.0066831694,0.10821629,0.7071572244167328,97,24832,1268.6943750140001,1589248
108.68,1.45,104.52,-2.62,1261,0.02468277,0.29441324,2.3150954,-0.0076527074,0.11829158,0.728966623544693,98,25088,1281.679492035,1605632
106.08,2.11,101.86,-1.63,1260,0.023379855,0.2834269,2.3075228,-0.009684094,0.058530945,0.8548632562160492,99,25344,1294.673574942,1622016
103.9,1.81,94.93,-1.46,1265,0.024330698,0.29587808,2.3199685,-0.008297454,0.08902896,0.7815450131893158,100,25600,1307.623833998,1638400
109.85,1.92,94.11,-2.3,1263,0.0226863,0.2871704,2.3117235,-0.008833238,0.058769647,0.8582702428102493,101,25856,1320.590572608,1654784
107.73,1.94,101.08,-1.72,1265,0.023138711,0.28930664,2.3054106,-0.0102881305,0.05696112,0.8470695614814758,102,26112,1333.542783925,1671168
99.37,1.71,95.53,-2.34,1262,0.023771845,0.28997803,2.2947495,-0.009629964,0.05926549,0.8544275164604187,103,26368,1346.517082517,1687552
95.2,1.59,105.71,-2.54,1260,0.024621122,0.29593912,2.3212411,-0.009045898,0.08433205,0.7935208678245544,104,26624,1359.516421217,1703936
96.3,1.91,96.8,-2.16,1263,0.022284424,0.2754313,2.3150213,-0.010383991,0.0666182,0.8488254547119141,105,26880,1372.485917714,1720320
103.75,1.96,89.2,-1.56,1259,0.024268642,0.29107666,2.2985225,-0.009816737,0.08534249,0.8078333735466003,106,27136,1385.493768979,1736704
94.82,1.73,93.26,-2.22,1261,0.021990694,0.2762858,2.30484,-0.008695128,0.08457193,0.8081161826848984,107,27392,1398.4801254870001,1753088
109.61,2.39,105.08,-2.23,1260,0.022363806,0.27964273,2.3293295,-0.0061781458,0.058329653,0.8346350640058517,108,27648,1411.480612569,1769472
103.0,1.95,96.54,-1.54,1259,0.021615595,0.27187094,2.334326,-0.011653553,0.06064622,0.8243217170238495,109,27904,1424.484585291,1785856
106.39,1.72,95.37,-1.59,1261,0.025437059,0.2952881,2.318654,-0.010285738,0.091688864,0.7646762728691101,110,28160,1437.474606486,1802240
110.96,1.99,104.44,-1.89,1264,0.021258347,0.27105713,2.3457968,-0.011589092,0.07339972,0.8174301385879517,111,28416,1450.435415013,1818624
103.07,1.96,94.17,-1.69,1265,0.021561472,0.2705485,2.3530324,-0.007365896,0.06475698,0.8247033655643463,112,28672,1463.38743155,1835008
106.23,1.78,96.96,-1.4,1264,0.02053648,0.26135254,2.360246,-0.0125405425,0.055792812,0.840502455830574,113,28928,1476.346448887,1851392
108.63,1.81,105.55,-2.26,1262,0.021748396,0.2686564,2.357319,-0.008683085,0.078469984,0.7910498231649399,114,29184,1489.329601442,1867776
114.57,1.95,98.28,-1.44,1256,0.021046773,0.26875815,2.3594725,-0.009553597,0.06734415,0.8040528148412704,115,29440,1502.368086264,1884160
105.29,1.68,102.66,-1.46,1267,0.023141868,0.28826904,2.3200765,-0.010208904,0.08319227,0.8117887675762177,116,29696,1515.295171066,1900544
115.71,1.98,105.32,-2.04,1261,0.024698317,0.29595947,2.3058465,-0.011663385,0.10623259,0.765374019742012,117,29952,1528.283963458,1916928
107.56,1.87,101.55,-1.32,1262,0.021677159,0.27451578,2.3463738,-0.012322034,0.07777501,0.7872705459594727,118,30208,1541.2668962960001,1933312
108.41,1.83,101.62,-1.43,1268,0.0221409,0.2771403,2.320823,-0.010218604,0.09014843,0.8008661717176437,119,30464,1554.1845472270002,1949696
105.14,2.0,101.78,-2.01,1265,0.022845425,0.27687582,2.3353565,-0.009744808,0.073461436,0.8340960294008255,120,30720,1567.1325279910002,1966080
105.58,1.66,100.86,-2.41,1263,0.024371779,0.29390463,2.340221,-0.008369305,0.07956117,0.7763335853815079,121,30976,1580.098905889,1982464
107.46,1.28,111.82,-1.77,1262,0.024269743,0.2919922,2.3339248,-0.009761015,0.09479865,0.7650288939476013,122,31232,1593.071866319,1998848
96.56,1.69,106.45,-2.37,1261,0.023153042,0.2898763,2.314139,-0.009034946,0.10346817,0.7714037150144577,123,31488,1606.055340495,2015232
111.32,2.18,100.23,-2.22,1263,0.021520227,0.2732544,2.313153,-0.0112836445,0.0811195,0.8366829454898834,124,31744,1619.018910874,2031616
106.81,2.04,109.93,-2.87,1266,0.02291543,0.29166666,2.3023894,-0.009285642,0.10831527,0.7886038422584534,125,32000,1631.958919914,2048000
108.32,2.12,104.48,-1.73,1265,0.024186553,0.28753662,2.3475792,-0.007879836,0.07498309,0.8160908222198486,126,32256,1644.9046480820002,2064384
108.78,1.57,110.87,-2.61,1263,0.022522809,0.284139,2.3361871,-0.010992077,0.09773543,0.7503706067800522,127,32512,1657.872725058,2080768
112.47,1.01,106.3,-2.86,1268,0.022932632,0.28588867,2.3503125,-0.009733177,0.10147315,0.7461175918579102,128,32768,1670.7921715030002,2097152
111.53,1.25,126.64,-2.14,1267,0.024523959,0.29164633,2.3616912,-0.010532512,0.09057052,0.713580459356308,129,33024,1683.7157229220002,2113536
116.24,1.08,106.77,-1.88,1268,0.019636124,0.2514445,2.3835773,-0.011145059,0.092323296,0.7012372314929962,130,33280,1696.6348778760002,2129920
95.37,1.0,92.75,-1.2,1265,0.02235555,0.27520752,2.3709934,-0.010680628,0.09496644,0.7293365299701691,131,33536,1709.586848116,2146304
115.05,1.69,98.49,-1.29,1262,0.023411253,0.28702798,2.3776116,-0.010026038,0.07818866,0.738523006439209,132,33792,1722.5699943109998,2162688
104.95,1.64,100.97,-2.31,1266,0.020464355,0.26507568,2.39797,-0.011646572,0.06970792,0.7301123440265656,133,34048,1735.5099237260001,2179072
115.12,0.57,102.86,-1.65,1265,0.022450747,0.27482095,2.426888,-0.012037456,0.11207912,0.6011340618133545,134,34304,1748.4586593980002,2195456
97.33,1.34,95.26,-1.54,1263,0.022946723,0.28501382,2.4150546,-0.009121597,0.09225576,0.6391971409320831,135,34560,1761.424578914,2211840
102.31,1.54,97.13,-1.9,1261,0.023750022,0.28975424,2.392958,-0.010396599,0.07271483,0.7011914551258087,136,34816,1774.41176262,2228224
107.44,1.34,90.81,-1.19,1266,0.022850983,0.28507486,2.3761575,-0.008381478,0.081771456,0.6768493354320526,137,35072,1787.351108679,2244608
96.38,1.55,101.04,-2.0,1265,0.023315834,0.2844645,2.3771873,-0.010473464,0.081116505,0.7059633135795593,138,35328,1800.2937661380001,2260992
99.36,1.5,97.17,-1.65,1260,0.02418591,0.29307047,2.350306,-0.0108216,0.07216448,0.7393426299095154,139,35584,1813.2918351150001,2277376
100.76,1.54,105.04,-1.98,1262,0.023202369,0.2819214,2.3540566,-0.01039257,0.07717714,0.7195820212364197,140,35840,1826.2718455959998,2293760
97.31,1.86,95.69,-1.35,1264,0.024482312,0.29880777,2.3349707,-0.009354596,0.06377418,0.7476527094841003,141,36096,1839.227006318,2310144
101.62,1.57,105.91,-1.46,1264,0.023801744,0.2879232,2.3309855,-0.008139424,0.072472006,0.7573593705892563,142,36352,1852.181840748,2326528
113.82,1.49,89.86,-1.24,1266,0.026794946,0.3120931,2.324766,-0.008834085,0.07987357,0.7183901965618134,143,36608,1865.119114531,2342912
97.52,0.9,94.57,-1.02,1266,0.02541361,0.29720053,2.326187,-0.0086747,0.07721731,0.7055406868457794,144,36864,1878.052733266,2359296
96.74,1.39,100.26,-1.06,1263,0.023554916,0.27864584,2.3383138,-0.008589586,0.08625739,0.6990197598934174,145,37120,1891.0237274229999,2375680
110.9,1.48,102.88,-1.81,1265,0.023053678,0.29119873,2.2936964,-0.008345324,0.08411137,0.7324701845645905,146,37376,1903.9717288400002,2392064
101.35,1.44,107.8,-1.51,1266,0.026701825,0.30637613,2.2919326,-0.0074657914,0.07576288,0.7386289238929749,147,37632,1916.904723187,2408448
114.16,1.42,109.86,-2.06,1263,0.025811687,0.30737305,2.275713,-0.004252531,0.06695599,0.8015947490930557,148,37888,1929.8735736489998,2424832
101.33,1.64,104.28,-1.04,1264,0.026675666,0.3001709,2.27372,-0.004996088,0.06917161,0.7580612003803253,149,38144,1942.8347347889999,2441216
116.2,1.32,102.35,-1.52,1266,0.023511672,0.27996826,2.30576,-0.006492637,0.18518747,0.5639039278030396,150,38400,1955.775723624,2457600
97.91,1.12,107.95,-0.79,1266,0.024643963,0.2971395,2.3170784,-0.008836371,0.1267756,0.6256498396396637,151,38656,1968.7102867449998,2473984
97.61,1.09,112.98,-1.93,1262,0.022192903,0.27398682,2.293275,-0.008296132,0.07407898,0.734153538942337,152,38912,1981.692806868,2490368
96.83,1.17,122.58,-1.78,1265,0.02343438,0.28318277,2.2714071,-0.011933491,0.08657345,0.7078590393066406,153,39168,1994.6350347950001,2506752
101.97,1.21,102.52,-1.66,1267,0.023573117,0.2860311,2.2840111,-0.008702688,0.06621183,0.7385210692882538,154,39424,2007.5653600219998,2523136
99.35,1.76,106.2,-1.25,1264,0.025818914,0.30755615,2.2412322,-0.0053477283,0.063043185,0.7834616005420685,155,39680,2020.519531982,2539520
104.78,2.02,113.58,-1.24,1266,0.02306693,0.28037515,2.240638,-0.0047039003,0.08694116,0.7257963418960571,156,39936,2033.453383828,2555904
112.29,1.68,107.85,-1.12,1265,0.023993934,0.28674316,2.2649786,-0.009514154,0.0793296,0.7349525690078735,157,40192,2046.3969714650002,2572288
106.55,1.79,100.09,-1.74,1264,0.0232219,0.2872111,2.2454271,-0.008667211,0.14946204,0.612405002117157,158,40448,2059.359156092,2588672
105.01,1.03,101.22,-1.27,1266,0.022345966,0.27187094,2.1928914,-0.0040564034,0.09135771,0.7125381231307983,159,40704,2072.294650537,2605056
106.16,1.11,106.05,-2.0,1263,0.023687877,0.27996826,2.1604502,-0.007196694,0.08772645,0.692729115486145,160,40960,2085.258689448,2621440
98.42,0.75,100.41,-0.99,1267,0.022582052,0.26774088,2.1538339,-0.006624731,0.109152675,0.6794735491275787,161,41216,2098.182692098,2637824
99.37,1.51,109.02,-1.52,1269,0.02421345,0.2850952,2.117779,-0.006304635,0.13980456,0.5880670547485352,162,41472,2111.084422633,2654208
101.87,0.6,95.53,-1.27,1262,0.021515466,0.26631674,2.134255,-0.0071904343,0.101703174,0.670707106590271,163,41728,2124.063091722,2670592
109.04,1.79,114.63,-1.59,1263,0.023792975,0.27801514,2.1105618,-0.00502158,0.08178305,0.6867334246635437,164,41984,2137.030739638,2686976
103.99,1.32,114.0,-1.51,1265,0.024341717,0.29075113,2.0904958,-0.0051016943,0.14303567,0.5531343221664429,165,42240,2149.97364845,2703360
103.85,0.9,102.89,-0.85,1268,0.023402965,0.28302002,2.063529,-0.006474973,0.09506836,0.6183473467826843,166,42496,2162.891282898,2719744
107.63,1.68,118.94,-1.27,1266,0.02494851,0.28806558,2.0313056,-0.0052279257,0.10220384,0.6637568473815918,167,42752,2175.833413754,2736128
111.22,1.21,110.62,-0.21,1265,0.02293015,0.27441406,1.995098,-0.0036135651,0.1207051,0.6159018576145172,168,43008,2188.779513092,2752512
111.92,1.26,120.11,-1.43,1265,0.026437895,0.29463705,1.9745439,-0.0059830225,0.09195157,0.6734382510185242,169,43264,2201.727936776,2768896
122.34,1.18,115.08,-0.48,1267,0.024573028,0.28222656,1.9108367,-0.001721615,0.10530544,0.6578358709812164,170,43520,2214.651367993,2785280
111.14,1.55,121.98,-1.58,1263,0.02477938,0.28527832,1.8387027,-0.0040589236,0.08826727,0.69652059674263,171,43776,2227.622624579,2801664
119.67,1.82,114.89,-1.38,1266,0.023636132,0.27970377,1.8644977,-0.0039742324,0.17063107,0.6167017221450806,172,44032,2240.564408144,2818048
110.85,1.11,118.51,-1.2,1262,0.026495116,0.28902182,1.8221098,0.0005287603,0.09957543,0.6494746804237366,173,44288,2253.542805772,2834432
110.74,1.57,111.57,-0.9,1267,0.026460059,0.28812662,1.7818383,-0.0022006377,0.116362624,0.6799750626087189,174,44544,2266.474052374,2850816
115.02,1.91,112.59,-1.07,1264,0.028604291,0.2982788,1.6838441,-0.0007218108,0.10541711,0.7522367686033249,175,44800,2279.427885064,2867200
124.2,1.91,101.82,-0.76,1267,0.02996733,0.30576578,1.6600119,0.005808551,0.11654552,0.7357938289642334,176,45056,2292.352501188,2883584
100.34,0.88,110.85,-0.97,1264,0.03138264,0.30576578,1.5943108,0.0029244795,0.13347322,0.6973982751369476,177,45312,2305.307499038,2899968
111.28,1.26,108.4,-0.37,1262,0.030564839,0.30204263,1.5414363,0.0016892418,0.14324363,0.7454344034194946,178,45568,2318.286997683,2916352
118.9,1.47,113.32,-0.59,1263,0.030165583,0.30069986,1.4481655,0.0021222795,0.16301464,0.7356326580047607,179,45824,2331.259049502,2932736
117.28,0.63,120.14,-0.66,1266,0.032123785,0.2892863,1.378568,0.0021457237,0.19747412,0.704285204410553,180,46080,2344.191455085,2949120
103.96,1.08,115.78,-0.52,1262,0.033735298,0.3085734,1.3755032,0.002018192,0.13160898,0.7124034762382507,181,46336,2357.172652744,2965504
