eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
78.23,0.26,81.28,-1.16,1381,0.008681194,0.113342285,2.5575898,-0.010374135,0.061884623,0.7300924956798553,23,5888,281.269402893,376832
79.05,0.63,83.36,-0.8,1383,0.008884603,0.11604818,2.5600836,-0.00809734,0.04866409,0.7439915537834167,24,6144,293.113377767,393216
78.65,0.46,84.23,-1.02,1387,0.00896055,0.11590576,2.5455823,-0.009134247,0.049931943,0.8061264753341675,25,6400,304.91950226999995,409600
79.69,0.38,82.12,-0.84,1390,0.009246245,0.1188151,2.5558655,-0.010781753,0.05528046,0.7113900184631348,26,6656,316.70594825600006,425984
83.56,0.64,81.46,-1.19,1377,0.009144776,0.121276855,2.562195,-0.0089943,0.050554503,0.7312915027141571,27,6912,328.600803122,442368
79.78,0.07,93.18,-0.57,1380,0.009712136,0.12795003,2.556685,-0.009599632,0.06515909,0.6907810270786285,28,7168,340.465910947,458752
86.96,0.28,82.88,-0.93,1391,0.01339466,0.16662598,2.5332067,-0.010067827,0.062065084,0.7283402979373932,29,7424,352.240909882,475136
80.39,0.23,88.41,-1.06,1385,0.012957945,0.17419434,2.5401955,-0.009861572,0.068338186,0.7010868489742279,30,7680,364.06786930400006,491520
81.59,0.5,88.03,-0.29,1382,0.010721062,0.14404297,2.5184188,-0.009273321,0.056960564,0.7866633236408234,31,7936,375.91744335,507904
91.77,0.68,81.61,-0.37,1386,0.011835159,0.15836589,2.5143058,-0.011041953,0.06309997,0.7902581542730331,32,8192,387.739059924,524288
86.41,1.27,78.46,-0.24,1381,0.011042878,0.14756267,2.5265467,-0.008488779,0.038942922,0.8305300772190094,33,8448,399.60069362,540672
80.14,0.99,86.66,-0.97,1388,0.012679794,0.16682942,2.5112987,-0.008904629,0.0462635,0.7532870471477509,34,8704,411.40176922800003,557056
83.05,0.76,88.7,-0.62,1384,0.013622609,0.16929118,2.522931,-0.008402913,0.05765842,0.7891048341989517,35,8960,423.23948012999995,573440
85.31,1.09,81.74,-0.58,1385,0.012994711,0.16479492,2.508506,-0.00903812,0.058205422,0.7767555117607117,36,9216,435.062903579,589824
82.98,1.33,92.31,-0.58,1376,0.014727897,0.18912761,2.494953,-0.011409506,0.060494926,0.8001307398080826,37,9472,446.962167992,606208
78.54,1.21,86.34,-0.4,1387,0.012459629,0.16343181,2.507327,-0.008801087,0.053971276,0.7674902528524399,38,9728,458.77181780800004,622592
86.59,1.21,86.63,-0.64,1380,0.015854543,0.19539388,2.4944954,-0.010850501,0.071216844,0.7187936305999756,39,9984,470.644483487,638976
88.83,1.44,85.19,-0.3,1387,0.0139557645,0.18357341,2.489314,-0.009632262,0.046716318,0.8152150809764862,40,10240,482.451324923,655360
80.58,1.06,86.48,-0.92,1387,0.01494015,0.18214925,2.4989398,-0.01066599,0.06757564,0.7433341145515442,41,10496,494.258303188,671744
82.6,1.37,86.53,-0.42,1379,0.01401532,0.17698161,2.4624424,-0.009140953,0.046091363,0.84407077729702,42,10752,506.133984631,688128
87.0,1.29,86.32,-0.05,1388,0.017797748,0.20888264,2.4558842,-0.00897091,0.054798026,0.8055015355348587,43,11008,517.937535563,704512
90.31,1.84,89.31,-0.59,1389,0.015080623,0.18672688,2.4522984,-0.00825841,0.04186739,0.8490392118692398,44,11264,529.726600946,720896
89.91,1.8,90.18,-0.11,1388,0.01597562,0.19376628,2.4516037,-0.0072640176,0.039797563,0.8629791587591171,45,11520,541.523820214,737280
95.76,1.92,86.08,-0.13,1385,0.015515905,0.19303386,2.4477339,-0.0109197125,0.051877234,0.8240020871162415,46,11776,553.351299238,753664
89.86,2.14,85.65,-0.15,1389,0.016926052,0.20975749,2.4193027,-0.009873009,0.042722005,0.8525207191705704,47,12032,565.14331197,770048
91.22,2.09,84.36,0.35,1382,0.016782755,0.19830322,2.429534,-0.008206093,0.041914493,0.8580563366413116,48,12288,576.997587371,786432
90.44,1.9,84.55,-0.21,1384,0.016389057,0.19944255,2.417127,-0.009903195,0.05657908,0.8221717923879623,49,12544,588.834062556,802816
95.18,2.06,94.57,-0.41,1385,0.017278995,0.21166992,2.4186795,-0.009151608,0.044569183,0.848202109336853,50,12800,600.656504725,819200
92.27,2.05,91.85,-0.03,1383,0.016311841,0.20359294,2.4175937,-0.008610349,0.033545297,0.8803000152111053,51,13056,612.4974874440001,835584
88.08,2.03,86.19,-0.07,1392,0.015468835,0.19087727,2.4129763,-0.007372515,0.03708766,0.8569486290216446,52,13312,624.2627344849999,851968
92.28,1.89,89.46,0.17,1383,0.01691435,0.20747884,2.4087496,-0.009387764,0.057097346,0.8123159259557724,53,13568,636.10496391,868352
93.89,1.94,84.81,0.39,1384,0.01595313,0.19769287,2.411393,-0.008926232,0.043632597,0.8656401187181473,54,13824,647.939302808,884736
