eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
81.75,0.75,79.36,0.64,1390,0.009884606,0.13340251,2.5123417,-0.0141068585,0.054205086,0.5903129279613495,29,7424,342.7180951619994,475136
87.39,0.9,80.92,0.6,1393,0.012161885,0.16908772,2.487663,-0.015097499,0.05132783,0.5703378617763519,30,7680,354.4720561869981,491520
80.29,1.01,82.59,1.07,1400,0.011595622,0.15307617,2.4665706,-0.01692563,0.051684495,0.6741873919963837,31,7936,366.175262433997,507904
82.08,1.22,78.83,1.4,1390,0.010700711,0.14805095,2.4555461,-0.01967247,0.046300355,0.6470566093921661,32,8192,377.95675077899796,524288
82.45,1.49,80.17,1.08,1401,0.012991168,0.16892497,2.4561617,-0.01672365,0.048196137,0.5746719837188721,33,8448,389.6498419339987,540672
75.48,1.41,76.6,1.3,1390,0.013028328,0.16623943,2.4419572,-0.014799886,0.05261351,0.6351091861724854,34,8704,401.4350092459972,557056
78.42,1.6,85.95,1.39,1399,0.011870761,0.1605428,2.4292662,-0.018046949,0.051022574,0.6706308424472809,35,8960,413.1398910600001,573440
83.63,1.64,82.19,1.03,1391,0.012421936,0.16359456,2.4142764,-0.01897389,0.05466236,0.7031960785388947,36,9216,424.9163236809982,589824
82.65,1.49,81.45,1.58,1398,0.012288239,0.16522217,2.4249446,-0.020376798,0.046725746,0.7360755503177643,37,9472,436.63106210899787,606208
90.96,1.36,85.99,1.09,1389,0.013192564,0.17407227,2.415672,-0.019859202,0.05376451,0.7232241332530975,38,9728,448.4244413790002,622592
89.29,2.08,88.75,1.74,1386,0.011897533,0.16316731,2.4193199,-0.018027918,0.05073799,0.7354443669319153,39,9984,460.2438739789977,638976
86.6,2.14,92.05,1.63,1398,0.013760964,0.18495686,2.4278018,-0.015515701,0.059512008,0.7251603007316589,40,10240,471.96242755399726,655360
92.75,2.27,94.78,1.9,1387,0.014266075,0.18310547,2.4015486,-0.0096415095,0.05940507,0.7708120793104172,41,10496,483.767156427999,671744
91.52,2.0,96.56,1.98,1401,0.013649508,0.17915852,2.4073832,-0.020830775,0.055408448,0.7367918193340302,42,10752,495.45512145999965,688128
91.34,2.26,97.53,2.08,1391,0.014500695,0.18945312,2.4103572,-0.014746117,0.063775994,0.7431261539459229,43,11008,507.2285132979996,704512
93.26,2.04,89.99,2.13,1407,0.01287362,0.17340088,2.4213772,-0.01732436,0.048265357,0.7593265622854233,44,11264,518.8712750559971,720896
99.55,1.98,86.34,1.93,1391,0.013206,0.16986084,2.3928554,-0.016660353,0.071467504,0.7159627676010132,45,11520,530.6461608479985,737280
98.72,2.63,96.68,1.97,1399,0.011653009,0.15248616,2.3765209,-0.019597767,0.060291875,0.7655908763408661,46,11776,542.3552970389974,753664
91.01,2.25,111.75,2.37,1393,0.011919111,0.16127522,2.377434,-0.021504128,0.07229927,0.7369290590286255,47,12032,554.1115341980003,770048
120.45,3.28,106.67,2.5,1394,0.014531593,0.18577068,2.3592896,-0.014853128,0.10107809,0.6660808324813843,48,12288,565.8585389679974,786432
123.68,3.23,125.52,3.29,1397,0.0148634175,0.19443767,2.3186686,-0.015047867,0.09335562,0.6336794793605804,49,12544,577.5815013549982,802816
143.99,4.24,124.85,2.96,1398,0.011562428,0.15108235,2.2988117,-0.01253967,0.1831946,0.5452446341514587,50,12800,589.2998981219971,819200
136.26,3.56,121.03,3.11,1401,0.013413702,0.18131511,2.3107347,-0.014455951,0.09130326,0.6960807740688324,51,13056,600.9948478219994,835584
160.04,5.02,151.77,4.49,1396,0.011706643,0.15568034,2.2898219,-0.012950192,0.13517974,0.6938404142856598,52,13312,612.7288902149994,851968
118.1,3.34,144.06,4.37,1397,0.013892672,0.1800944,2.3062692,-0.019299636,0.07162375,0.7315219938755035,53,13568,624.4532627070002,868352
151.08,4.66,144.88,4.53,1398,0.01320897,0.16967773,2.2995336,-0.012868484,0.14034337,0.6861118078231812,54,13824,636.167980381997,884736
147.58,4.37,138.85,3.71,1403,0.012635616,0.1648763,2.2878072,-0.015525938,0.101394154,0.7412552833557129,55,14080,647.8405696849986,901120
152.73,4.62,167.03,4.77,1397,0.012128881,0.1613973,2.278083,-0.007677457,0.1637154,0.7162611186504364,56,14336,659.5650315569983,917504
140.87,4.06,153.83,4.52,1399,0.009352981,0.11832682,2.2475448,-0.013768665,0.13631184,0.7335395514965057,57,14592,671.2747320469971,933888
162.5,5.56,172.23,5.73,1397,0.011652574,0.14750163,2.251595,-0.00715794,0.20251487,0.7299926280975342,58,14848,682.9956709459984,950272
184.2,5.9,160.63,6.09,1399,0.011921496,0.15348308,2.258023,-0.013584819,0.19133015,0.760156661272049,59,15104,694.7034796879998,966656
172.92,5.3,178.24,6.49,1403,0.009737404,0.12711589,2.2491484,-0.011775259,0.14092912,0.770635724067688,60,15360,706.3777875179985,983040
189.03,6.27,190.88,7.16,1398,0.010997303,0.15187581,2.224228,-0.01039387,0.18494754,0.7688488215208054,61,15616,718.0927139849991,999424
190.35,5.43,172.55,6.43,1391,0.013375073,0.17443848,2.2584913,-0.015066217,0.15598287,0.7228951752185822,62,15872,729.8643753399992,1015808
185.56,6.77,189.6,6.78,1396,0.011939529,0.15570068,2.2246017,-0.009203508,0.22016661,0.8029625713825226,63,16128,741.6003698780005,1032192
208.46,8.08,196.12,7.37,1401,0.007875235,0.099100746,2.2464154,-0.011764132,0.23144306,0.7947072833776474,64,16384,753.2949128889995,1048576
212.47,8.36,196.82,7.55,1392,0.0099455705,0.12548828,2.229417,-0.011591639,0.21015646,0.8122516721487045,65,16640,765.0652732499984,1064960
206.4,7.42,197.91,7.74,1402,0.012337737,0.15283203,2.2209294,-0.0059983204,0.22725324,0.8220476359128952,66,16896,776.7509584489999,1081344
232.09,8.51,210.15,8.89,1391,0.014621028,0.1800944,2.205273,-0.0068361964,0.27147308,0.8195311576128006,67,17152,788.5282997969989,1097728
226.07,8.38,232.1,9.97,1400,0.009310217,0.12082926,2.1980908,-0.010728512,0.2728936,0.8072727024555206,68,17408,800.2296337959997,1114112
237.7,8.97,258.76,10.53,1399,0.009090355,0.117004395,2.1918185,-0.013396185,0.23576479,0.8461801558732986,69,17664,811.9339675379997,1130496
249.73,10.78,252.95,10.59,1394,0.0111537725,0.14060466,2.1976416,-0.013903104,0.3078346,0.8251440227031708,70,17920,823.6844380109978,1146880
254.57,11.46,268.03,12.45,1397,0.009845252,0.12579346,2.2235053,-0.01336772,0.2565377,0.8481927514076233,71,18176,835.4117025029991,1163264
265.68,12.71,291.71,13.58,1398,0.00905016,0.114095055,2.1912742,-0.013761643,0.32007894,0.8414175808429718,72,18432,847.130385679,1179648
252.42,11.48,268.17,11.57,1402,0.011441026,0.14831543,2.200903,-0.016362993,0.24170063,0.851781815290451,73,18688,858.8131772220004,1196032
244.19,10.13,251.91,10.3,1391,0.015872622,0.19659424,2.2145603,-0.0154043855,0.32465312,0.8253101706504822,74,18944,870.5879503239994,1212416
246.57,10.83,255.8,10.31,1395,0.010484606,0.13985188,2.2053258,-0.014063071,0.2399639,0.843893513083458,75,19200,882.3286982319987,1228800
279.79,12.56,267.42,11.52,1397,0.013415503,0.16727702,2.1888704,-0.010433611,0.36222026,0.7955175638198853,76,19456,894.0555944480002,1245184
298.17,13.41,272.16,11.6,1396,0.013742288,0.1729533,2.1974416,-0.015106909,0.31319216,0.8143947422504425,77,19712,905.7858404129984,1261568
279.96,12.39,275.09,11.97,1402,0.010150157,0.13478597,2.226301,-0.010301296,0.33321923,0.8451373130083084,78,19968,917.4708274679979,1277952
281.02,12.51,297.05,14.02,1403,0.010186268,0.124186195,2.2043047,-0.010644816,0.40008757,0.7961888313293457,79,20224,929.1423668339994,1294336
312.06,15.09,288.65,13.51,1390,0.012439176,0.16007487,2.218785,-0.0122465715,0.36071298,0.8201373219490051,80,20480,940.9234072859981,1310720
289.56,13.6,297.96,14.12,1400,0.009379049,0.12347412,2.2000868,-0.009538398,0.45621416,0.7802288830280304,81,20736,952.6189208079995,1327104
290.85,13.22,303.9,13.89,1406,0.0070735365,0.08418783,2.2339349,-0.011446044,0.35269526,0.7951969653367996,82,20992,964.27250671,1343488
273.04,12.21,286.93,12.55,1387,0.009190746,0.11806234,2.226368,-0.010000292,0.32871357,0.8429028689861298,83,21248,976.0773289019999,1359872
281.59,12.43,292.06,14.01,1393,0.006729635,0.08099365,2.2258043,-0.012229876,0.40869355,0.8285090327262878,84,21504,987.8339387790002,1376256
265.77,12.16,288.19,13.06,1404,0.007303002,0.09071859,2.2486615,-0.012794647,0.2998471,0.8300138711929321,85,21760,999.4999985399991,1392640
275.2,12.12,295.09,12.87,1398,0.008504483,0.107055664,2.2618244,-0.01158651,0.35333827,0.8297278583049774,86,22016,1011.213738790997,1409024
289.41,12.84,296.41,12.99,1403,0.007680383,0.096211754,2.2487624,-0.012020677,0.35091838,0.824164867401123,87,22272,1022.8896872019977,1425408
275.53,11.8,303.0,13.98,1391,0.008223209,0.10532633,2.220723,-0.012471672,0.32539833,0.8409219831228256,88,22528,1034.6671597669992,1441792
281.99,12.2,314.26,14.14,1394,0.0129949255,0.17093913,2.2150958,-0.017860558,0.26433256,0.8133213222026825,89,22784,1046.4158216159994,1458176
315.75,14.96,312.0,14.57,1389,0.01195442,0.16377766,2.21858,-0.013676308,0.37955868,0.8277729153633118,90,23040,1058.2043818159982,1474560
324.12,16.49,320.78,14.7,1392,0.009841367,0.12674968,2.225579,-0.014152248,0.33757913,0.832690879702568,91,23296,1069.9696238239994,1490944
303.37,14.97,341.62,16.87,1392,0.01157456,0.1541748,2.2243137,-0.014254473,0.29142588,0.8391597270965576,92,23552,1081.732176317997,1507328
320.58,16.0,335.23,17.44,1386,0.011807222,0.15966797,2.2185533,-0.012744673,0.33153203,0.8360219746828079,93,23808,1093.5474816789974,1523712
309.64,15.91,321.05,16.15,1387,0.010765669,0.14357503,2.2080975,-0.01361458,0.34860477,0.8328490555286407,94,24064,1105.3563991129995,1540096
290.2,14.73,311.18,15.03,1388,0.011356995,0.15812175,2.1918807,-0.0151743395,0.28695852,0.8524177521467209,95,24320,1117.1578341339991,1556480
290.11,14.47,327.15,16.69,1382,0.012243837,0.1628011,2.1872046,-0.016390901,0.30945525,0.8341657668352127,96,24576,1129.0112470210006,1572864
304.45,15.3,342.17,17.99,1394,0.010241734,0.13090007,2.1854324,-0.013898051,0.31332174,0.8452860116958618,97,24832,1140.7639582909978,1589248
303.52,14.67,319.11,15.2,1403,0.0098012155,0.12693278,2.1806135,-0.015592975,0.31688765,0.8451624363660812,98,25088,1152.4364551319995,1605632
314.64,16.25,323.97,17.19,1400,0.008710437,0.11566162,2.188284,-0.017058333,0.30573413,0.8539125919342041,99,25344,1164.1367672239976,1622016
289.61,13.95,328.97,17.98,1400,0.010096469,0.13020833,2.195486,-0.010674943,0.46181265,0.8113571554422379,100,25600,1175.8328703249972,1638400
290.21,14.03,316.14,14.8,1403,0.00733072,0.08766683,2.1811817,-0.010537591,0.3944405,0.8136344105005264,101,25856,1187.5040423809987,1654784
319.85,17.08,308.26,13.22,1392,0.0068082344,0.0843099,2.1902478,-0.011579786,0.40492764,0.8247275948524475,102,26112,1199.273157456999,1671168
305.57,15.76,314.14,14.13,1396,0.008698809,0.109944664,2.2241614,-0.013748501,0.33902553,0.8354626446962357,103,26368,1211.0087900809995,1687552
300.83,13.12,320.37,14.81,1394,0.011172089,0.14263916,2.2223868,-0.016052794,0.3079476,0.8093773424625397,104,26624,1222.7610907969975,1703936
296.16,13.73,326.75,15.92,1400,0.012913684,0.17230225,2.2029407,-0.015627949,0.29176146,0.8373980820178986,105,26880,1234.4562672529973,1720320
298.17,15.2,303.65,14.32,1396,0.013962668,0.17897542,2.2114441,-0.016478268,0.30241778,0.8219561874866486,106,27136,1246.1919025079987,1736704
315.6,15.01,323.1,15.34,1394,0.012241912,0.16599528,2.1995099,-0.013317604,0.35719633,0.8087859898805618,107,27392,1257.9456256759986,1753088
321.88,16.47,321.29,15.27,1391,0.011204902,0.1459554,2.19865,-0.01686211,0.2761341,0.8603187203407288,108,27648,1269.7201021449982,1769472
314.54,17.67,326.78,16.52,1396,0.013644359,0.1743164,2.2186162,-0.013171457,0.33417094,0.8250733315944672,109,27904,1281.4568551640004,1785856
318.72,17.09,335.7,18.23,1398,0.009541006,0.12613933,2.1920612,-0.012403737,0.3823764,0.8100578635931015,110,28160,1293.175546749997,1802240
339.01,17.72,331.18,17.04,1397,0.010769234,0.14711507,2.202553,-0.015778797,0.28652105,0.8409899026155472,111,28416,1304.900200434,1818624
353.89,19.64,331.61,16.07,1402,0.010812279,0.14312744,2.1821663,-0.014663507,0.32670864,0.819794088602066,112,28672,1316.5850163169998,1835008
340.7,18.92,339.32,16.24,1396,0.011604506,0.15834554,2.173259,-0.014812694,0.32762524,0.8346440941095352,113,28928,1328.3218983499974,1851392
318.39,16.32,349.42,17.63,1402,0.014612506,0.2021281,2.1915276,-0.017123954,0.33026317,0.7763564586639404,114,29184,1340.0004764119985,1867776
324.93,15.93,336.1,17.22,1399,0.014192314,0.19008382,2.1804855,-0.015327281,0.30198792,0.8042033165693283,115,29440,1351.7080400689993,1884160
320.86,17.08,323.36,15.9,1398,0.011138949,0.1453654,2.1814106,-0.01675251,0.26342076,0.8336895555257797,116,29696,1363.4264339010006,1900544
317.35,17.02,334.29,17.13,1398,0.014253904,0.17759196,2.1718683,-0.017940206,0.2836198,0.8413252681493759,117,29952,1375.1403353610003,1916928
344.12,18.14,332.13,17.15,1401,0.012785557,0.17185466,2.1889646,-0.014443564,0.28307253,0.846292644739151,118,30208,1386.830891796999,1933312
335.59,17.06,336.9,17.71,1397,0.009079721,0.11932373,2.1784182,-0.010704142,0.35544977,0.8156664371490479,119,30464,1398.556683712999,1949696
326.31,16.92,339.82,17.63,1390,0.007644331,0.09781901,2.1697733,-0.013152584,0.35663965,0.8134678602218628,120,30720,1410.338168626,1966080
344.32,19.36,318.3,14.8,1399,0.0061307494,0.0719808,2.1743586,-0.014402873,0.31156155,0.821899950504303,121,30976,1422.045480588,1982464
337.64,19.01,325.13,15.66,1395,0.0074536116,0.09240723,2.1636722,-0.013322438,0.3384265,0.8269069939851761,122,31232,1433.789877463998,1998848
336.42,18.52,345.02,18.14,1389,0.0076957853,0.097717285,2.1747453,-0.014816408,0.3011278,0.8543401509523392,123,31488,1445.5855896359972,2015232
339.49,18.28,340.89,16.21,1404,0.008810444,0.11177572,2.1664221,-0.01590745,0.28120705,0.8344780504703522,124,31744,1457.2489054159996,2031616
344.3,18.85,335.01,15.01,1393,0.006273716,0.07596842,2.1857011,-0.014366329,0.29639438,0.8370585590600967,125,32000,1469.0083400009971,2048000
355.84,20.28,344.71,17.52,1401,0.008000822,0.10229492,2.188111,-0.014345112,0.29171553,0.8302652537822723,126,32256,1480.6978173069983,2064384
356.49,19.44,353.34,17.96,1394,0.0063986997,0.0762736,2.1971385,-0.0155533,0.27690944,0.8394499123096466,127,32512,1492.4443470639999,2080768
345.08,18.31,329.34,16.3,1397,0.008093283,0.09814453,2.2052505,-0.016911924,0.30642003,0.8265478909015656,128,32768,1504.1677652580001,2097152
345.19,17.51,334.16,16.72,1390,0.007809052,0.09920248,2.207029,-0.011344888,0.35995486,0.7978439182043076,129,33024,1515.9503812900002,2113536
358.42,19.6,336.09,17.63,1399,0.007638468,0.1003418,2.2328174,-0.014821551,0.26459894,0.8382733464241028,130,33280,1527.6604816209983,2129920
365.03,20.56,357.12,19.39,1400,0.007628788,0.094563805,2.235265,-0.016362505,0.30214396,0.7997338473796844,131,33536,1539.3572806169977,2146304
359.54,18.88,363.47,20.11,1392,0.008735378,0.11779785,2.2409298,-0.015347734,0.26877576,0.8193296492099762,132,33792,1551.121109951,2162688
363.87,19.13,357.65,19.94,1400,0.0076544373,0.09572347,2.2670453,-0.015475354,0.22208212,0.827473595738411,133,34048,1562.8223628479973,2179072
366.65,19.72,338.76,17.99,1385,0.010218552,0.13057454,2.2445765,-0.015302457,0.3042857,0.7899835407733917,134,34304,1574.646182302,2195456
345.7,17.54,326.49,17.15,1392,0.013503785,0.17317708,2.2507975,-0.018314665,0.30887535,0.724858820438385,135,34560,1586.4133921719986,2211840
323.14,16.04,337.14,17.43,1400,0.011573556,0.15266927,2.2345576,-0.02000008,0.25807223,0.782446101307869,136,34816,1598.1098444579984,2228224
342.5,18.71,357.2,19.12,1402,0.011977998,0.15506999,2.2342675,-0.019901194,0.2264483,0.8419448435306549,137,35072,1609.7933034050002,2244608
344.9,18.75,378.84,20.89,1405,0.010274137,0.13612874,2.2269626,-0.019469239,0.26298025,0.7869848012924194,138,35328,1621.452474100999,2260992
356.55,19.81,377.37,20.16,1403,0.010975522,0.14811198,2.2145083,-0.018247409,0.20696871,0.8337359726428986,139,35584,1633.129526498,2277376
356.59,20.64,365.17,19.28,1400,0.008858596,0.11374918,2.2269146,-0.01851867,0.2687801,0.8111076354980469,140,35840,1644.828272855997,2293760
358.26,20.81,348.97,18.89,1403,0.009642422,0.12817383,2.2244518,-0.019113297,0.24047782,0.8152462244033813,141,36096,1656.505163556998,2310144
370.23,21.77,356.48,20.15,1400,0.011377219,0.15116374,2.2082226,-0.017123207,0.22747074,0.8513908833265305,142,36352,1668.2014463279993,2326528
378.94,22.72,344.07,19.07,1397,0.013436406,0.17848714,2.2018993,-0.016553717,0.24349885,0.8269678801298141,143,36608,1679.9257065679994,2342912
353.15,19.93,337.93,18.87,1400,0.016887067,0.21305339,2.1963036,-0.0122731505,0.3402022,0.7853334695100784,144,36864,1691.6288299389998,2359296
349.97,19.08,338.7,19.08,1394,0.009183433,0.11975098,2.215638,-0.015288076,0.28316703,0.7902741730213165,145,37120,1703.3760124799992,2375680
358.34,19.43,360.06,19.13,1403,0.010930625,0.14457195,2.232403,-0.018626342,0.2365628,0.8020783811807632,146,37376,1715.0470898239982,2392064
362.05,20.19,358.65,18.8,1397,0.010273621,0.1276652,2.2211244,-0.017664343,0.2748849,0.8352671712636948,147,37632,1726.770140585999,2408448
352.39,20.22,350.89,19.65,1399,0.0126650175,0.16335042,2.24225,-0.014988906,0.24091725,0.8096616119146347,148,37888,1738.4774653780005,2424832
358.42,21.13,356.84,20.0,1395,0.012068383,0.16330974,2.2282107,-0.013478895,0.23063506,0.8449178636074066,149,38144,1750.2155691789994,2441216
368.05,22.44,356.03,19.22,1397,0.010399168,0.14127605,2.2234726,-0.014283211,0.29974487,0.8002451062202454,150,38400,1761.938710434999,2457600
372.09,21.54,361.58,20.21,1398,0.008877694,0.12099203,2.2019863,-0.011979395,0.27888286,0.7938938140869141,151,38656,1773.6549763139992,2473984
380.58,22.14,353.85,19.94,1398,0.007376449,0.092915855,2.203644,-0.016222574,0.26879212,0.8210911452770233,152,38912,1785.3700155199986,2490368
381.07,22.42,365.12,19.84,1398,0.008079261,0.096211754,2.2052002,-0.014215562,0.27405426,0.8225281685590744,153,39168,1797.088539209999,2506752
370.86,20.89,354.45,18.69,1397,0.008914559,0.115763344,2.1925194,-0.015504289,0.3218243,0.7738533467054367,154,39424,1808.8117169539983,2523136
363.85,20.11,358.83,19.55,1395,0.007581609,0.092285156,2.1961462,-0.017581636,0.2595614,0.8339994698762894,155,39680,1820.553855872,2539520
379.99,22.71,353.31,18.97,1403,0.007813635,0.097229004,2.1943655,-0.016246485,0.23937285,0.827034518122673,156,39936,1832.2250527819997,2555904
388.04,23.3,357.7,18.96,1393,0.008086401,0.1005249,2.1887157,-0.015838156,0.2346188,0.817111536860466,157,40192,1843.981525332998,2572288
391.93,23.37,370.39,21.41,1401,0.008439194,0.11106364,2.2003756,-0.015179331,0.24834637,0.8138812631368637,158,40448,1855.6721316229996,2588672
375.64,22.34,358.74,20.85,1401,0.0073363795,0.090148926,2.1900852,-0.01625065,0.24828856,0.8086115121841431,159,40704,1867.3606305979993,2605056
372.42,22.43,372.14,21.45,1404,0.0069055506,0.08414713,2.196812,-0.017583357,0.20762402,0.8298930078744888,160,40960,1879.0227302780004,2621440
359.18,22.06,382.94,21.68,1400,0.008691677,0.10418701,2.1661587,-0.016736237,0.2878084,0.8008424788713455,161,41216,1890.7244985409998,2637824
352.74,20.73,376.9,20.6,1401,0.0075731426,0.09377035,2.1871707,-0.016756112,0.2642329,0.8158577233552933,162,41472,1902.417712811999,2654208
353.27,19.63,363.09,20.57,1399,0.009539405,0.12135824,2.1614397,-0.018013174,0.2825124,0.7971416860818863,163,41728,1914.1222274449974,2670592
369.71,20.56,350.12,19.88,1398,0.011867166,0.15590413,2.1960227,-0.016705386,0.21581392,0.8285771012306213,164,41984,1925.8412986389994,2686976
360.93,20.27,342.11,17.45,1405,0.01637749,0.20810954,2.178804,-0.016038092,0.28982028,0.7930262386798859,165,42240,1937.494853076998,2703360
352.88,19.94,347.39,17.89,1394,0.012636736,0.1733195,2.1983795,-0.019363679,0.194732,0.8430609703063965,166,42496,1949.2463207,2719744
355.74,19.94,362.79,19.59,1396,0.013830953,0.1749471,2.1870427,-0.02040956,0.28022864,0.7991626858711243,167,42752,1960.978162692998,2736128
338.15,18.56,363.96,19.74,1398,0.019823892,0.24192302,2.2038991,-0.020648733,0.23311092,0.7816309183835983,168,43008,1972.6952838409998,2752512
356.81,20.06,378.07,21.74,1394,0.012286766,0.16461182,2.200015,-0.018060293,0.2315365,0.7928930670022964,169,43264,1984.4487682189974,2768896
368.01,21.65,388.51,22.21,1402,0.009789387,0.13205974,2.2007086,-0.014505535,0.29157028,0.8121715933084488,170,43520,1996.1325579639997,2785280
359.73,20.9,379.15,21.76,1398,0.007118706,0.085225426,2.1990647,-0.01518306,0.2596734,0.808639794588089,171,43776,2007.8499773229996,2801664
374.5,22.91,359.68,20.32,1401,0.006075796,0.07076009,2.1848943,-0.014890317,0.2581748,0.7999294400215149,172,44032,2019.5422636900003,2818048
368.39,22.54,356.21,19.59,1388,0.007377581,0.08974203,2.1805477,-0.016889323,0.24329506,0.8455153703689575,173,44288,2031.3410052349973,2834432
374.49,22.21,356.99,19.13,1394,0.00802489,0.09798177,2.1755025,-0.014311706,0.28623003,0.7879378795623779,174,44544,2043.0882539759987,2850816
381.08,21.68,379.44,21.12,1400,0.0068474696,0.08337402,2.1917334,-0.015914958,0.24600814,0.772663027048111,175,44800,2054.786921687999,2867200
387.91,21.5,372.21,20.81,1394,0.008925676,0.111857094,2.1857293,-0.014472611,0.28663072,0.736361563205719,176,45056,2066.537168961,2883584
367.28,20.88,366.15,20.45,1401,0.013426739,0.17030843,2.1823952,-0.014038566,0.24659751,0.7933793365955353,177,45312,2078.224315194999,2899968
375.55,22.38,373.22,20.75,1397,0.014196576,0.18149821,2.19513,-0.018915681,0.21785372,0.821996733546257,178,45568,2089.9491067989984,2916352
377.95,22.33,366.63,20.84,1399,0.012772359,0.16569011,2.2167714,-0.013783891,0.26618245,0.7890282422304153,179,45824,2101.658481598999,2932736
367.91,21.33,362.08,20.61,1403,0.011254477,0.14530437,2.1859639,-0.0077800467,0.3189595,0.8149970918893814,180,46080,2113.335672363999,2949120
