eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
94.21,2.11,85.77,1.51,1397,0.013311991,0.18025716,2.433727,-0.019775756,0.038047,0.74376380443573,44,11264,515.0870490259986,720896
85.24,1.72,82.96,1.26,1404,0.011116444,0.146993,2.4162467,-0.02026569,0.039825667,0.7382074296474457,45,11520,526.7528978239989,737280
87.69,1.91,89.23,1.4,1406,0.013186164,0.16951497,2.394758,-0.023432741,0.058262672,0.7247572839260101,46,11776,538.4033921259997,753664
113.02,3.0,90.15,2.15,1399,0.014394117,0.19366455,2.3786278,-0.014724217,0.07511092,0.6735034584999084,47,12032,550.1077270999995,770048
106.09,2.5,102.94,2.49,1411,0.01235528,0.16363525,2.3653586,-0.020223333,0.054077614,0.7407108843326569,48,12288,561.7124701899993,786432
104.5,2.31,100.79,1.53,1409,0.01661644,0.20876057,2.3451107,-0.022859717,0.055654716,0.7485667169094086,49,12544,573.3402107450001,802816
110.91,2.5,101.76,1.99,1404,0.012658272,0.16707356,2.3538945,-0.015079628,0.077325106,0.690195232629776,50,12800,585.0043714009989,819200
101.98,2.33,115.57,2.32,1404,0.013751541,0.17220052,2.3425095,-0.023305552,0.07109116,0.7447943687438965,51,13056,596.6721448839999,835584
110.71,2.55,114.07,2.46,1409,0.01463591,0.1809489,2.3217986,-0.020859174,0.05842026,0.7798811942338943,52,13312,608.2982902329986,851968
111.93,2.8,109.0,2.56,1409,0.014000606,0.17427571,2.3340566,-0.02527935,0.05477369,0.7762846052646637,53,13568,619.9233798289988,868352
122.25,3.53,110.59,2.23,1401,0.014104509,0.18450928,2.3404152,-0.020913584,0.07003705,0.7250505685806274,54,13824,631.614423654999,884736
112.52,3.39,114.98,3.09,1408,0.013762191,0.1830241,2.2905948,-0.023271024,0.062284455,0.7525990158319473,55,14080,643.2502282469995,901120
119.28,3.62,112.14,2.73,1414,0.016815055,0.20446777,2.2643402,-0.016064001,0.106000595,0.6696791350841522,56,14336,654.8343630829986,917504
120.58,3.7,110.27,2.58,1403,0.014370001,0.18817139,2.2380607,-0.020977357,0.06979244,0.7606210559606552,57,14592,666.5084956430001,933888
120.9,4.01,114.3,2.73,1453,0.014095846,0.18351237,2.2490847,-0.012999948,0.114596285,0.7411678433418274,58,14848,677.7835674709986,950272
125.2,3.68,109.15,2.68,1447,0.01498529,0.20039876,2.2586787,-0.021151042,0.07129389,0.767038494348526,59,15104,689.1033365619987,966656
124.5,4.0,114.03,2.66,1408,0.015513708,0.20043945,2.2393427,-0.017083487,0.07477617,0.7713267505168915,60,15360,700.7384384710003,983040
137.6,4.95,126.73,3.27,1442,0.0107554225,0.14267986,2.2627013,-0.013474737,0.1180898,0.7387218773365021,61,15616,712.0937480049997,999424
134.45,4.08,127.97,3.02,1407,0.014310137,0.1819865,2.2659333,-0.014045567,0.11182693,0.7352229356765747,62,15872,723.7358469840001,1015808
147.66,4.27,145.76,3.34,1414,0.0146516645,0.1926473,2.2331603,-0.020962836,0.0858154,0.766361728310585,63,16128,735.3165314399994,1032192
159.81,4.31,163.59,4.74,1410,0.013938084,0.17136638,2.226537,-0.023646906,0.09506691,0.7599200010299683,64,16384,746.9347913059992,1048576
157.32,5.99,135.24,3.75,1395,0.013163607,0.17307536,2.1869528,-0.013263941,0.15724854,0.7715335339307785,65,16640,758.6728508420001,1064960
172.48,5.71,152.82,3.5,1404,0.013093502,0.17277019,2.1823237,-0.020591276,0.11676852,0.7860981374979019,66,16896,770.3422454969987,1081344
169.18,5.82,159.14,5.57,1393,0.014438812,0.17997234,2.172579,-0.016629076,0.13207313,0.7941495478153229,67,17152,782.0964240759986,1097728
174.93,5.77,162.42,5.27,1402,0.016506985,0.20418294,2.1621816,-0.014725969,0.13092446,0.7904532253742218,68,17408,793.777690719,1114112
198.3,7.33,202.55,8.07,1410,0.01432298,0.18821208,2.13142,-0.015933497,0.19781709,0.7465271949768066,69,17664,805.396398551,1130496
219.1,7.82,191.15,6.98,1408,0.013376103,0.1714681,2.1296966,-0.015186886,0.2056601,0.7941175103187561,70,17920,817.0263425479989,1146880
197.27,7.2,209.27,7.01,1413,0.012098722,0.15608723,2.13754,-0.01641812,0.16914795,0.8119290620088577,71,18176,828.6153721749997,1163264
216.99,7.45,210.39,7.71,1403,0.014006318,0.1778361,2.1185448,-0.017761415,0.15463878,0.7721340209245682,72,18432,840.2861736559989,1179648
207.66,7.25,198.9,7.26,1408,0.015977655,0.19370525,2.0999897,-0.016808854,0.1911038,0.7990982830524445,73,18688,851.9217355410001,1196032
232.5,8.77,207.75,7.71,1401,0.01375062,0.1722819,2.1142068,-0.011395729,0.23820664,0.8054700493812561,74,18944,863.6133458730001,1212416
222.12,8.23,229.78,9.46,1399,0.015020497,0.18349202,2.1104405,-0.021744033,0.14671727,0.8226669132709503,75,19200,875.3196685519997,1228800
225.8,9.57,249.04,11.0,1407,0.015576172,0.1901652,2.0738606,-0.016957946,0.22618817,0.8444815576076508,76,19456,886.9593561599995,1245184
225.72,9.74,267.31,11.53,1402,0.013048598,0.16369629,2.0594416,-0.011874086,0.2510078,0.8158352077007294,77,19712,898.6418019569992,1261568
228.91,8.88,214.31,8.69,1409,0.013456077,0.16904704,2.0793972,-0.014212206,0.2444501,0.8261640965938568,78,19968,910.2654488729986,1277952
242.37,9.59,220.65,8.58,1411,0.011012756,0.13777669,2.0914445,-0.017247355,0.24641992,0.8170549273490906,79,20224,921.8709294609998,1294336
247.02,10.08,241.34,10.05,1422,0.011994486,0.15026855,2.1004164,-0.012930096,0.26118344,0.8088801503181458,80,20480,933.3928011549997,1310720
214.37,8.75,239.43,9.09,1418,0.010720954,0.13460286,2.0933607,-0.021022283,0.21990512,0.8291712701320648,81,20736,944.9455153789986,1327104
241.34,11.25,251.03,10.18,1401,0.010237441,0.13151042,2.0661054,-0.013826757,0.32054985,0.8051975965499878,82,20992,956.632951947,1343488
259.53,11.28,252.2,11.08,1404,0.00983107,0.1315918,2.0932539,-0.015256756,0.2573574,0.8219817727804184,83,21248,968.2999715819988,1359872
266.57,12.02,240.26,10.25,1406,0.007410997,0.09023031,2.0655935,-0.016228134,0.27384973,0.8645545393228531,84,21504,979.9455115729997,1376256
269.93,11.95,235.95,9.38,1409,0.0080896495,0.0976766,2.070398,-0.018414179,0.26895878,0.8254816234111786,85,21760,991.5735300879987,1392640
264.78,12.34,249.74,11.25,1407,0.010043583,0.1295166,2.043213,-0.01675296,0.3019652,0.8416120111942291,86,22016,1003.2116104849993,1409024
273.27,13.16,257.59,12.21,1410,0.00909788,0.11431885,2.0382369,-0.017267987,0.2627225,0.856608435511589,87,22272,1014.8283979869993,1425408
261.88,11.69,269.69,11.81,1409,0.010313318,0.13378906,2.0621278,-0.018025817,0.26928094,0.8406379669904709,88,22528,1026.455010632999,1441792
270.57,11.64,273.1,12.88,1409,0.012768955,0.16503906,2.0521848,-0.021187268,0.23222716,0.8132643550634384,89,22784,1038.079498175999,1458176
260.56,11.28,302.42,14.73,1398,0.015922274,0.20025635,2.0484505,-0.01618887,0.23601155,0.8446161448955536,90,23040,1049.7938512719993,1474560
272.51,11.31,283.98,12.4,1400,0.015050366,0.18717448,2.077368,-0.015783155,0.25390688,0.8125285804271698,91,23296,1061.4950994519986,1490944
295.97,14.48,266.13,10.97,1402,0.011346124,0.1471761,2.042534,-0.015206535,0.2927346,0.8628200143575668,92,23552,1073.1739684149998,1507328
278.84,13.28,258.13,11.22,1402,0.014796358,0.18914795,2.0649478,-0.024805114,0.23945628,0.8485772609710693,93,23808,1084.8598430149996,1523712
295.94,14.19,255.69,11.38,1388,0.01015956,0.13395183,2.03698,-0.014071914,0.3163297,0.8541742414236069,94,24064,1096.6609423359987,1540096
306.8,15.23,269.16,10.98,1414,0.011404793,0.14900716,2.0643172,-0.017931009,0.23688404,0.8605008572340012,95,24320,1108.2426561639986,1556480
311.85,15.3,293.76,13.13,1404,0.010122162,0.12670898,2.0466385,-0.01669014,0.32659057,0.8498344570398331,96,24576,1119.911806815,1572864
291.62,13.45,314.8,15.31,1407,0.01278251,0.16286214,2.0602334,-0.021173751,0.29819643,0.8147145658731461,97,24832,1131.5528183429997,1589248
291.74,13.09,300.55,14.59,1409,0.0132241165,0.16969807,2.033714,-0.01779422,0.26822117,0.8352294415235519,98,25088,1143.174243522999,1605632
299.59,14.25,297.26,13.93,1404,0.011363956,0.15234375,2.0261695,-0.016654981,0.2915496,0.864591434597969,99,25344,1154.8416104959997,1622016
297.02,14.2,281.96,12.8,1417,0.009493598,0.120259605,2.0343132,-0.017730948,0.27617046,0.8697827607393265,100,25600,1166.4002506849993,1638400
280.24,13.02,285.64,13.15,1443,0.012751992,0.16170247,2.0646064,-0.02460762,0.20925784,0.8782793208956718,101,25856,1177.7531642949998,1654784
294.72,14.72,281.31,12.81,1405,0.0134441145,0.16829427,2.02157,-0.020016136,0.25878233,0.8772938251495361,102,26112,1189.408927433,1671168
312.73,15.28,271.71,11.77,1401,0.014714562,0.17844646,2.0493171,-0.021920549,0.29213586,0.8406761586666107,103,26368,1201.099114577999,1687552
285.57,13.83,265.17,11.42,1410,0.014451071,0.19081624,2.0513022,-0.01915374,0.25138012,0.8745237588882446,104,26624,1212.7147103389998,1703936
281.29,12.87,280.84,11.8,1414,0.016943838,0.21553548,2.0467622,-0.019729925,0.22574991,0.8713268786668777,105,26880,1224.2949209910003,1720320
289.76,11.79,274.16,11.28,1405,0.01618055,0.19927979,2.0273445,-0.018842021,0.3568628,0.8298387825489044,106,27136,1235.9517705139988,1736704
258.22,11.42,279.61,11.88,1406,0.012907927,0.16501872,2.043411,-0.024838382,0.22674203,0.8828574642539024,107,27392,1247.6014917049997,1753088
292.55,13.66,261.33,10.9,1410,0.012710143,0.17401123,2.0114703,-0.014579591,0.30705503,0.8860353156924248,108,27648,1259.2151858500001,1769472
266.46,10.56,257.2,11.05,1398,0.015335309,0.1873169,2.016801,-0.022165,0.29006562,0.84925676882267,109,27904,1270.9319623230003,1785856
260.6,11.24,263.83,11.2,1401,0.013814832,0.16691081,2.0144262,-0.022659436,0.31220666,0.8436201810836792,110,28160,1282.625714083999,1802240
290.87,14.05,274.23,11.18,1410,0.016201911,0.20977783,2.0246165,-0.01608727,0.35423076,0.8228367567062378,111,28416,1294.2417083129985,1818624
307.03,14.51,310.97,14.08,1402,0.016530866,0.20727539,2.010691,-0.018468395,0.29673338,0.8606112152338028,112,28672,1305.927250073999,1835008
290.52,12.97,292.06,13.97,1417,0.01657619,0.20957439,2.0848408,-0.021334447,0.3254179,0.826787918806076,113,28928,1317.4860533729989,1851392
262.34,11.3,256.05,10.26,1411,0.013718765,0.18001302,2.0536153,-0.023262873,0.23088257,0.8786566331982613,114,29184,1329.0904673559999,1867776
278.54,13.08,248.64,9.94,1402,0.01529318,0.19787598,2.0373898,-0.022968614,0.26831615,0.884254701435566,115,29440,1340.7731243549988,1884160
295.42,14.17,299.94,12.75,1395,0.01243472,0.16902669,2.0398488,-0.019377563,0.30404454,0.8658981770277023,116,29696,1352.5105378089993,1900544
273.71,12.33,298.24,13.34,1403,0.012646339,0.16111247,2.031639,-0.02124332,0.24481519,0.8847384750843048,117,29952,1364.1832949599993,1916928
288.61,13.61,279.82,11.8,1410,0.011796041,0.15604655,2.014338,-0.019553848,0.3093908,0.8578247576951981,118,30208,1375.802032870999,1933312
293.98,13.65,285.49,11.9,1398,0.013239976,0.16345215,2.0687413,-0.022608638,0.25614664,0.8697285503149033,119,30464,1387.5182630170002,1949696
290.59,13.38,302.81,13.37,1410,0.011031252,0.14379883,2.0377953,-0.020570127,0.3125288,0.8698088377714157,120,30720,1399.1321182439988,1966080
285.79,12.98,305.13,14.13,1393,0.013103549,0.16337077,2.0022037,-0.02249682,0.2817003,0.8554914891719818,121,30976,1410.893118349999,1982464
298.83,13.0,293.44,13.34,1402,0.012815736,0.17167155,2.0124047,-0.02050216,0.26548687,0.8675968647003174,122,31232,1422.5753442979985,1998848
318.75,14.69,316.11,14.63,1402,0.012081597,0.16147868,2.0270483,-0.017454512,0.3145928,0.8487753570079803,123,31488,1434.260276522,2015232
329.92,15.25,310.1,15.33,1413,0.013719915,0.1759847,2.0375319,-0.022361549,0.30936667,0.8320735394954681,124,31744,1445.8480311919993,2031616
331.2,16.73,320.41,17.04,1401,0.011625338,0.15700276,1.9505291,-0.017860519,0.33525553,0.8704772293567657,125,32000,1457.5380956829995,2048000
318.78,16.65,324.29,17.16,1400,0.018157775,0.22005208,1.9713849,-0.026657848,0.27275217,0.8871433585882187,126,32256,1469.2354612119998,2064384
316.75,15.61,324.66,16.53,1418,0.011799908,0.1640218,1.958468,-0.013404202,0.38566634,0.8595890998840332,127,32512,1480.7856636300003,2080768
313.49,16.04,328.14,16.34,1405,0.011770748,0.16186523,1.943993,-0.015160285,0.33042115,0.8759615123271942,128,32768,1492.4457132169991,2097152
310.76,17.31,307.14,14.41,1409,0.017029328,0.21152751,1.9503478,-0.015017466,0.2994926,0.8994079977273941,129,33024,1504.0687237029997,2113536
322.71,17.22,299.99,13.38,1404,0.010333865,0.13985188,1.9171834,-0.018701749,0.36024335,0.8627152889966965,130,33280,1515.7357983860002,2129920
320.74,15.54,327.24,16.22,1415,0.015677715,0.18760173,1.9349256,-0.023237221,0.30372056,0.8594815731048584,131,33536,1527.3099964539997,2146304
316.31,15.55,335.43,17.24,1406,0.013332028,0.16910808,1.9512743,-0.021231689,0.2536957,0.8988562598824501,132,33792,1538.963044348,2162688
316.18,15.81,326.07,16.17,1401,0.011119035,0.14790852,1.9394697,-0.019969162,0.26631865,0.8966095000505447,133,34048,1550.65570535,2179072
322.46,15.55,330.54,15.75,1405,0.019210616,0.23079427,1.9655023,-0.026362797,0.25233436,0.8802748620510101,134,34304,1562.313633292999,2195456
286.53,13.23,318.56,14.62,1412,0.017591791,0.20965576,1.9782305,-0.022254989,0.2452973,0.8990119844675064,135,34560,1573.9128199159986,2211840
297.28,15.27,306.19,13.63,1404,0.010501173,0.13783772,1.9524013,-0.02173186,0.312097,0.8751147463917732,136,34816,1585.579440133999,2228224
307.29,15.69,327.89,15.24,1392,0.016095523,0.20080566,1.97144,-0.024045274,0.25120875,0.8881077617406845,137,35072,1597.3499371179987,2244608
307.85,14.88,311.59,15.14,1408,0.017792169,0.21221924,1.9301254,-0.022021586,0.34098825,0.8432927429676056,138,35328,1608.9800142579988,2260992
331.52,16.94,293.04,13.58,1403,0.011373472,0.1552124,1.9241866,-0.021456202,0.2666892,0.8950632959604263,139,35584,1620.6569364099996,2277376
337.87,17.54,314.1,15.29,1401,0.016216174,0.19525146,1.9619656,-0.023009548,0.22566496,0.887918658554554,140,35840,1632.3519321530002,2293760
334.87,16.11,353.19,17.5,1393,0.014089975,0.17592366,1.9628415,-0.02262211,0.2968931,0.8749659359455109,141,36096,1644.1112645989997,2310144
332.69,16.09,348.99,17.82,1415,0.013420589,0.17901611,1.984691,-0.0155106485,0.26939732,0.8803047612309456,142,36352,1655.690129536999,2326528
336.04,17.62,340.25,16.06,1408,0.014850269,0.20373535,1.9649078,-0.017836591,0.3125151,0.8523193895816803,143,36608,1667.3201263379997,2342912
337.39,16.97,347.72,16.98,1405,0.01645489,0.21083577,1.9555602,-0.021198742,0.27121225,0.8606555014848709,144,36864,1678.976008542999,2359296
323.45,16.2,321.86,15.49,1399,0.017101446,0.21409099,1.9442749,-0.024411855,0.3302168,0.8624903112649918,145,37120,1690.6827378589987,2375680
304.15,14.87,304.81,13.61,1413,0.01802653,0.19875081,1.9557358,-0.023945155,0.2594317,0.8839135840535164,146,37376,1702.2770240970003,2392064
324.78,16.65,322.13,15.15,1403,0.01359705,0.17340088,1.9428377,-0.014091481,0.34499958,0.8574348837137222,147,37632,1713.9548165319993,2408448
325.74,17.78,327.53,15.26,1397,0.015397529,0.19411214,1.958094,-0.023755819,0.25471076,0.8805257007479668,148,37888,1725.6765534669994,2424832
323.41,18.02,312.89,14.9,1403,0.014475219,0.18851726,1.9716843,-0.020241728,0.31967053,0.8713311553001404,149,38144,1737.3481344909997,2441216
314.05,14.78,328.99,15.67,1411,0.020363236,0.24039714,1.9692311,-0.025479512,0.28611848,0.8748993873596191,150,38400,1748.9541914919992,2457600
321.68,14.85,320.64,14.55,1404,0.015254341,0.19099934,1.95426,-0.023799771,0.26331112,0.8717913925647736,151,38656,1760.6238848829998,2473984
347.57,17.67,338.61,17.38,1413,0.015221249,0.19024658,1.9862415,-0.024856413,0.24094085,0.8678750842809677,152,38912,1772.2155459789992,2490368
352.85,18.76,338.78,18.64,1410,0.01584426,0.21063232,1.9742454,-0.019148236,0.2608563,0.8843289166688919,153,39168,1783.8306342039996,2506752
328.36,15.58,329.99,17.78,1404,0.019656038,0.23132324,1.9945296,-0.025139034,0.33718005,0.8462016880512238,154,39424,1795.4927023719993,2523136
335.71,15.91,325.64,17.54,1405,0.018090602,0.21685791,1.9810022,-0.024895415,0.248289,0.8844525441527367,155,39680,1807.152416994999,2539520
352.6,18.61,338.44,17.31,1408,0.012297315,0.1599528,1.978137,-0.021571316,0.21770535,0.9031694233417511,156,39936,1818.7841796470002,2555904
353.4,18.82,357.73,17.59,1399,0.011180966,0.14542644,1.9851727,-0.01813853,0.32089746,0.8597243130207062,157,40192,1830.494549985,2572288
336.06,17.64,342.62,15.99,1409,0.010660193,0.13690186,2.012951,-0.01897551,0.25943765,0.8939284384250641,158,40448,1842.1221142319991,2588672
334.47,17.29,331.19,15.69,1410,0.011695686,0.1543986,2.0116045,-0.019697702,0.2645054,0.8698384314775467,159,40704,1853.7372635089996,2605056
345.57,18.35,326.19,16.12,1412,0.015976598,0.20115153,2.028751,-0.023968672,0.22958262,0.8820959776639938,160,40960,1865.334084484999,2621440
335.59,16.96,324.86,15.37,1416,0.013580866,0.17248535,2.015323,-0.023669964,0.2427519,0.8762509748339653,161,41216,1876.9031756639997,2637824
334.44,16.16,346.06,16.3,1419,0.019407496,0.23531087,2.0276406,-0.02532287,0.3082453,0.8709537088871002,162,41472,1888.4436258219994,2654208
331.65,17.21,351.06,16.83,1414,0.012825884,0.16782634,2.0135787,-0.021574534,0.23356886,0.8941613584756851,163,41728,1900.0240455659987,2670592
345.01,18.17,341.97,16.83,1414,0.014429625,0.18562825,2.0023482,-0.020016132,0.34524465,0.8244321346282959,164,41984,1911.607030965999,2686976
356.82,17.77,323.83,15.35,1446,0.013858738,0.17580159,2.0104876,-0.020338068,0.30642116,0.8313717842102051,165,42240,1922.937994422,2703360
349.44,17.63,315.38,14.58,1418,0.015326597,0.19832356,2.0113676,-0.018217301,0.3069137,0.8618748635053635,166,42496,1934.492929607999,2719744
324.71,16.56,319.1,15.75,1419,0.01909171,0.22135417,2.0220535,-0.025569862,0.27916119,0.8693008869886398,167,42752,1946.0339653419996,2736128
312.08,16.11,323.16,15.83,1404,0.013728184,0.16870117,2.0448737,-0.024717266,0.22521497,0.8944333866238594,168,43008,1957.7028356729988,2752512
332.07,17.29,318.37,14.14,1411,0.019940568,0.23742676,2.045544,-0.021587716,0.2814194,0.8831848576664925,169,43264,1969.314775761999,2768896
339.59,17.27,334.42,15.66,1407,0.015860021,0.20381673,2.0180357,-0.026858011,0.28545016,0.8546683192253113,170,43520,1980.9566303359989,2785280
336.52,15.9,335.37,16.37,1415,0.012224817,0.16113281,2.0298932,-0.017413741,0.31032547,0.8722735494375229,171,43776,1992.5279118789986,2801664
352.16,16.88,328.1,15.12,1400,0.017560132,0.21362305,2.0502307,-0.026689487,0.23292337,0.8714258819818497,172,44032,2004.2294305879986,2818048
359.43,17.59,328.7,15.57,1416,0.01863782,0.237854,2.0534506,-0.019124163,0.24102767,0.8590962141752243,173,44288,2015.7961024479991,2834432
363.17,18.17,316.98,14.27,1394,0.0126913935,0.16792805,2.0346828,-0.021225864,0.2809815,0.8321360051631927,174,44544,2027.5470092859996,2850816
355.38,17.59,313.54,14.66,1414,0.016492033,0.21303304,2.0581977,-0.024027497,0.29930487,0.8235769271850586,175,44800,2039.1291309890003,2867200
356.7,18.0,319.76,14.93,1417,0.015664322,0.19203694,2.059241,-0.016619673,0.31889993,0.8255088031291962,176,45056,2050.6865549199993,2883584
342.79,17.64,332.97,14.73,1404,0.012535562,0.15466309,2.0665007,-0.022596283,0.2752153,0.8485942333936691,177,45312,2062.349966534999,2899968
321.51,15.64,327.71,15.09,1410,0.017880142,0.21016438,2.0781438,-0.025623761,0.2966267,0.8418978899717331,178,45568,2073.9675005110003,2916352
333.76,15.94,327.65,16.1,1403,0.011755776,0.15960693,2.084364,-0.019182535,0.27464792,0.8248643577098846,179,45824,2085.637632095999,2932736
338.14,16.51,318.66,15.44,1402,0.015763246,0.19661458,2.0913222,-0.026213244,0.31477836,0.8343630731105804,180,46080,2097.3183946579993,2949120
