eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
80.23,1.19,84.38,-0.31,1395,0.009583929,0.12805176,2.48759,-0.013217921,0.042361375,0.7637554556131363,28,7168,333.1595060740001,458752
84.29,1.55,85.18,-0.24,1393,0.008372709,0.11289469,2.4868195,-0.014522061,0.03806034,0.8234032243490219,29,7424,344.9194437519982,475136
80.12,1.02,81.53,-0.31,1394,0.010630899,0.13572185,2.499255,-0.016306583,0.064372264,0.7638182938098907,30,7680,356.6698554499999,491520
83.07,1.27,88.12,-0.25,1385,0.010123883,0.13564046,2.4664495,-0.014669721,0.044321645,0.8507649451494217,31,7936,368.4952100999981,507904
81.41,1.33,85.81,-0.18,1393,0.010357241,0.13344319,2.443388,-0.014041991,0.04047889,0.8346414864063263,32,8192,380.25728463199994,524288
82.36,1.74,89.86,-0.65,1385,0.012222367,0.15541585,2.4379876,-0.013028915,0.033422638,0.8663837909698486,33,8448,392.0792944269997,540672
82.89,1.04,89.39,-0.49,1402,0.012804869,0.15917969,2.448119,-0.013109539,0.046872184,0.8208691030740738,34,8704,403.7644734960013,557056
92.6,1.71,87.32,-0.48,1392,0.011661421,0.14390056,2.4691267,-0.014365462,0.052926123,0.789344072341919,35,8960,415.5349019919995,573440
95.09,1.89,93.47,-0.37,1394,0.012466837,0.1540324,2.4529216,-0.014604039,0.053350136,0.8223282992839813,36,9216,427.2838435490012,589824
92.18,1.53,87.07,-0.04,1391,0.0136803975,0.1696574,2.4653332,-0.016446974,0.05483954,0.7609070986509323,37,9472,439.0623639910009,606208
89.1,1.57,84.83,0.32,1387,0.011572308,0.14385986,2.4734404,-0.017336667,0.0565391,0.6812730133533478,38,9728,450.8743313749983,622592
89.54,1.87,93.21,0.7,1392,0.009486364,0.12400309,2.4418716,-0.015786719,0.038592678,0.8279397934675217,39,9984,462.64116039700093,638976
92.8,2.23,88.46,0.58,1379,0.013035446,0.15684001,2.4446661,-0.0151646985,0.0444285,0.814717173576355,40,10240,474.5207713460004,655360
106.62,2.37,104.65,0.55,1388,0.010359606,0.13118489,2.4183266,-0.016239677,0.052192423,0.8002487570047379,41,10496,486.32245074000093,671744
95.16,1.83,97.05,0.62,1394,0.011781823,0.14931233,2.424071,-0.013199923,0.0657317,0.7824832051992416,42,10752,498.06924996499947,688128
99.48,2.43,91.73,0.82,1390,0.011935626,0.14695232,2.4065387,-0.015343106,0.043151826,0.8113496899604797,43,11008,509.8500517370012,704512
111.87,2.27,93.87,0.52,1393,0.014136379,0.17820232,2.3990245,-0.012497958,0.056784824,0.7924031317234039,44,11264,521.6099249100007,720896
96.21,2.27,97.06,0.52,1393,0.011398968,0.14945476,2.416573,-0.013569309,0.048006434,0.7982457727193832,45,11520,533.371979476,737280
114.88,2.73,109.22,0.61,1393,0.016762782,0.20536296,2.4313533,-0.0030549683,0.09748656,0.7178018987178802,46,11776,545.1324189709994,753664
97.3,2.46,97.22,1.17,1391,0.01160634,0.14662679,2.4231703,-0.018741332,0.05076192,0.8083418905735016,47,12032,556.9083830349991,770048
115.72,3.18,106.7,0.19,1397,0.009927404,0.12648518,2.3849385,-0.014060681,0.05924882,0.8197192996740341,48,12288,568.632766142,786432
114.35,3.01,107.74,1.0,1403,0.011900872,0.16361491,2.393262,-0.014557682,0.043172274,0.8601713925600052,49,12544,580.308718925,802816
123.81,3.31,106.06,0.56,1390,0.0111233415,0.13950603,2.346657,-0.013298164,0.079860374,0.8064278364181519,50,12800,592.0942475769989,819200
111.36,2.48,110.14,0.72,1388,0.013200448,0.16133626,2.3544834,-0.012783592,0.06343141,0.8621356040239334,51,13056,603.8974198830001,835584
116.99,2.88,104.06,0.63,1388,0.011984172,0.14782715,2.343587,-0.014303493,0.07586769,0.8363528102636337,52,13312,615.6984293749993,851968
119.58,3.19,114.92,1.31,1395,0.013177919,0.17167155,2.3320856,-0.017928457,0.045892876,0.8999803587794304,53,13568,627.435664648001,868352
117.77,3.05,109.46,1.35,1395,0.015366132,0.19321696,2.3436105,-0.019451713,0.053174928,0.8804613649845123,54,13824,639.1791832679992,884736
115.9,2.84,110.23,1.52,1400,0.012209854,0.15397136,2.3174317,-0.0121503,0.07226595,0.8625545352697372,55,14080,650.876280935001,901120
114.36,2.92,103.92,1.28,1431,0.009920427,0.1260376,2.3173745,-0.015329525,0.047891527,0.9209870174527168,56,14336,662.3191648600005,917504
118.68,3.34,103.94,1.24,1435,0.010830592,0.13765462,2.3150876,-0.017150657,0.03651246,0.9371733292937279,57,14592,673.7363112480016,933888
127.86,3.32,112.09,1.24,1428,0.011961057,0.15397136,2.2988026,-0.015810177,0.055930186,0.9139615967869759,58,14848,685.2100879630016,950272
139.99,3.83,108.72,1.47,1441,0.013047802,0.16900635,2.2978008,-0.017111793,0.07044822,0.9031404033303261,59,15104,696.5734428159994,966656
134.61,3.9,119.72,1.7,1434,0.009872403,0.12864177,2.3193467,-0.01649314,0.074707456,0.9049474447965622,60,15360,707.9970797300011,983040
141.29,3.63,128.77,1.3,1440,0.015115514,0.1819051,2.320073,-0.021613946,0.04881319,0.9207048341631889,61,15616,719.3698324629986,999424
155.03,3.79,114.0,1.51,1429,0.013769765,0.16082764,2.3248365,-0.012967302,0.081795104,0.879865899682045,62,15872,730.8304387339995,1015808
120.3,3.42,122.68,1.07,1415,0.012657579,0.15531413,2.3139212,-0.009325701,0.093343705,0.8756273165345192,63,16128,742.4025355550002,1032192
144.04,3.47,117.33,1.14,1414,0.013956857,0.1761678,2.3212194,-0.01970374,0.04579032,0.9317101016640663,64,16384,753.9871254919999,1048576
132.0,3.91,109.58,1.51,1401,0.011412471,0.14402263,2.3139398,-0.008449058,0.09115537,0.8883579149842262,65,16640,765.6759561049985,1064960
127.18,3.68,113.45,0.88,1411,0.011245501,0.13787842,2.3111508,-0.011038966,0.10975387,0.8550855368375778,66,16896,777.2833692589993,1081344
129.26,3.38,104.94,0.87,1413,0.01262752,0.14587402,2.341604,-0.012835656,0.07687644,0.8839474022388458,67,17152,788.8724323450006,1097728
131.31,3.4,111.82,1.68,1426,0.011745888,0.14695232,2.3507566,-0.012180568,0.08786542,0.8907136470079422,68,17408,800.3555318520011,1114112
118.93,2.92,103.8,1.29,1441,0.0129620535,0.15409343,2.3402486,-0.014078874,0.058714807,0.9077898040413857,69,17664,811.7230580590003,1130496
124.63,3.27,116.12,1.9,1420,0.012771423,0.16282146,2.3339517,-0.019629449,0.03975448,0.9429746828973293,70,17920,823.2556112169987,1146880
146.53,4.64,106.2,1.03,1417,0.012040246,0.1506958,2.3332577,-0.0118984105,0.07375478,0.9136238396167755,71,18176,834.8185407620003,1163264
135.9,4.01,110.23,1.41,1401,0.012648589,0.1494751,2.315301,-0.013200153,0.065606974,0.9161239266395569,72,18432,846.507441234,1179648
116.86,3.7,115.18,2.32,1410,0.011128351,0.13897705,2.340224,-0.009693651,0.074643046,0.9139645919203758,73,18688,858.1278120700008,1196032
125.66,3.61,125.13,1.48,1410,0.013618072,0.15220134,2.303213,-0.018469295,0.088653,0.9111877828836441,74,18944,869.7456109470004,1212416
136.64,3.96,113.28,1.91,1402,0.013843972,0.16392009,2.3044715,-0.015158135,0.063199565,0.9282422289252281,75,19200,881.4268048970007,1228800
153.91,4.88,131.98,2.06,1402,0.012655049,0.13895671,2.3101704,-0.015879033,0.05676672,0.9376720003783703,76,19456,893.1090078289999,1245184
149.06,4.91,129.56,2.36,1173,0.011207524,0.14176433,2.3231103,-0.014942971,0.06472968,0.9263408407568932,77,19712,907.0723769049982,1261568
136.49,4.67,120.65,1.73,1160,0.012628801,0.15598552,2.3024309,-0.008683771,0.08472288,0.9334206804633141,78,19968,921.1877600250009,1277952
144.52,5.16,113.23,2.17,1177,0.009764896,0.11785889,2.3190138,-0.011114586,0.09584669,0.9262438267469406,79,20224,935.1081660999989,1294336
133.22,4.16,113.93,0.87,1212,0.011043773,0.13647461,2.323637,-0.017959101,0.06675979,0.9399417340755463,80,20480,948.6280726410005,1310720
146.45,4.93,120.45,2.2,1392,0.012641526,0.15920003,2.3083522,-0.019475149,0.063696414,0.932873323559761,81,20736,960.3952510810013,1327104
147.01,5.54,116.82,1.29,1403,0.014555494,0.17244466,2.2898958,-0.015272337,0.107827395,0.9212117940187454,82,20992,972.0699320509993,1343488
147.1,4.7,130.07,2.14,1417,0.011484164,0.14367676,2.3269897,-0.016517516,0.102461286,0.9034691900014877,83,21248,983.6276816659993,1359872
174.15,6.6,115.33,1.45,1423,0.0104065975,0.12609863,2.2702513,-0.0074427947,0.14918439,0.9173182547092438,84,21504,995.1396026809998,1376256
144.26,4.65,132.41,2.12,1413,0.007712694,0.09185791,2.2849774,-0.014110043,0.11071766,0.905983030796051,85,21760,1006.731071025999,1392640
140.87,4.75,127.68,1.52,1419,0.007951084,0.09613037,2.2519395,-0.013668773,0.11443132,0.9290026351809502,86,22016,1018.2697429369982,1409024
174.51,5.93,130.58,2.59,1421,0.009337091,0.11191813,2.2264876,-0.015886027,0.08783608,0.9515444934368134,87,22272,1029.797205551,1425408
153.73,5.09,130.57,1.83,1413,0.009539766,0.114725746,2.254867,-0.016189625,0.10351016,0.9451530985534191,88,22528,1041.3905627800013,1441792
145.69,4.57,127.97,1.79,1413,0.014469846,0.14880371,2.2666457,-0.017308475,0.09279577,0.9351104870438576,89,22784,1052.9844830809998,1458176
152.46,4.94,138.52,2.23,1422,0.011318053,0.1354777,2.2594492,-0.013245139,0.103056036,0.942079521715641,90,23040,1064.50151731,1474560
159.21,5.52,157.59,3.17,1426,0.013697474,0.15757243,2.2486405,-0.015695088,0.11149099,0.9284268319606781,91,23296,1075.9854478410016,1490944
174.83,5.53,133.69,2.27,1410,0.013660786,0.15755208,2.2374558,-0.017424246,0.110214025,0.9483870528638363,92,23552,1087.6050482069986,1507328
156.82,4.59,123.47,1.83,1386,0.015503927,0.18908691,2.237907,-0.024737744,0.07816909,0.9499318413436413,93,23808,1099.4255455579987,1523712
159.18,5.23,141.81,3.12,1424,0.012931395,0.15736897,2.214256,-0.014472161,0.12364617,0.9321988597512245,94,24064,1110.9273965050015,1540096
150.8,5.17,141.0,3.17,1421,0.013096859,0.16160075,2.221575,-0.020200128,0.08350596,0.951881218701601,95,24320,1122.4509667359998,1556480
172.05,6.34,143.7,2.65,1424,0.017256279,0.1934611,2.199783,-0.018148374,0.120058924,0.9435107856988907,96,24576,1133.9542789330008,1572864
164.04,5.94,162.43,3.81,1437,0.012430533,0.15622966,2.2164829,-0.014094334,0.11673788,0.9598301686346531,97,24832,1145.3541992690007,1589248
184.9,7.17,142.77,2.92,1437,0.0135205565,0.16074626,2.1953647,-0.020975076,0.14142595,0.9283233359456062,98,25088,1156.7524601320001,1605632
177.8,6.41,160.02,3.0,1435,0.016326616,0.19814046,2.1896517,-0.017687632,0.1323691,0.9484240896999836,99,25344,1168.1702809810013,1622016
179.47,6.51,174.33,2.98,1438,0.013012178,0.15582275,2.198921,-0.020524038,0.12913851,0.9519716538488865,100,25600,1179.5602849399984,1638400
192.12,7.13,140.13,2.63,1440,0.015259125,0.17527263,2.1992447,-0.017306084,0.13013612,0.9531638883054256,101,25856,1190.934490784999,1654784
180.36,6.18,156.41,3.09,1436,0.014086388,0.16703288,2.2329834,-0.019292247,0.11043852,0.939044214785099,102,26112,1202.3431720090011,1671168
161.68,4.51,163.11,4.05,1434,0.017331349,0.18448894,2.236829,-0.023730231,0.107053936,0.9187685176730156,103,26368,1213.7683601300014,1687552
178.48,6.21,153.02,2.47,1441,0.012537711,0.15356445,2.2389753,-0.01444004,0.1367216,0.9427313953638077,104,26624,1225.1342576440002,1703936
155.77,5.57,161.0,3.01,1434,0.015119952,0.17822266,2.2258847,-0.022061357,0.112145714,0.9407050162553787,105,26880,1236.5531139449995,1720320
154.05,5.63,155.17,3.4,1425,0.013322395,0.1597697,2.2187984,-0.01993707,0.17989607,0.9275154694914818,106,27136,1248.051093353999,1736704
164.99,6.05,149.54,3.38,1424,0.011803138,0.14463298,2.2326906,-0.021606376,0.1305288,0.9351106733083725,107,27392,1259.5511178509987,1753088
188.59,6.49,151.37,3.16,1426,0.015269461,0.17258708,2.2180216,-0.019584972,0.19917482,0.9277673289179802,108,27648,1271.0351564230004,1769472
168.72,5.11,155.74,1.75,1412,0.013122011,0.16805013,2.2239215,-0.022677558,0.124015026,0.9482261762022972,109,27904,1282.6346724329997,1785856
165.67,6.46,156.68,2.69,1422,0.016181035,0.18359375,2.241899,-0.024938582,0.14499667,0.9428763315081596,110,28160,1294.1493069440003,1802240
196.43,7.32,167.23,4.08,1430,0.0137567185,0.16017659,2.1749642,-0.021065688,0.15020765,0.950480543076992,111,28416,1305.6036963139995,1818624
205.17,7.61,147.92,2.5,1422,0.01827708,0.19590251,2.168346,-0.022232441,0.17095609,0.9483805894851685,112,28672,1317.1238179479988,1835008
197.05,6.74,139.86,3.29,1427,0.012495276,0.15378825,2.1726408,-0.018049886,0.20341589,0.9328010752797127,113,28928,1328.5982044029988,1851392
200.29,7.96,167.8,4.12,1423,0.014926262,0.17234294,2.1525319,-0.020046944,0.15288167,0.9516390599310398,114,29184,1340.1096808799994,1867776
191.03,7.4,131.43,2.59,1419,0.011327145,0.14776611,2.2021582,-0.019255461,0.12804216,0.9564606174826622,115,29440,1351.6554439770007,1884160
173.34,5.78,170.81,3.38,1428,0.011938778,0.14774577,2.1669667,-0.017908819,0.17548053,0.9529420919716358,116,29696,1363.128137849999,1900544
187.99,6.37,151.26,3.41,1423,0.012986772,0.15938313,2.144459,-0.016982535,0.16719973,0.9519785568118095,117,29952,1374.6420377860013,1916928
189.19,7.4,177.94,2.74,1424,0.013783485,0.16355388,2.15706,-0.02179412,0.11687741,0.9640809930860996,118,30208,1386.1454931650005,1933312
175.25,6.09,154.28,3.67,1404,0.018454777,0.20145671,2.1303618,-0.0233801,0.119806446,0.9584084004163742,119,30464,1397.8142643690007,1949696
187.6,6.69,171.23,3.93,1390,0.014494858,0.1800944,2.1314502,-0.019951306,0.14865315,0.9537861682474613,120,30720,1409.6015963249993,1966080
209.84,7.2,172.93,3.17,1432,0.01716776,0.1932373,2.1243246,-0.02096715,0.12527162,0.9658906497061253,121,30976,1421.0433379979986,1982464
209.69,7.94,188.23,3.86,1432,0.013865084,0.16982014,2.1065538,-0.018497424,0.14546745,0.9683717153966427,122,31232,1432.484568986998,1998848
219.69,9.01,190.25,4.7,1421,0.01342532,0.16300456,2.0778556,-0.018614395,0.1521068,0.9671382419764996,123,31488,1444.0122084180002,2015232
203.58,8.33,182.28,5.03,1435,0.02168601,0.21262614,2.099421,-0.018884502,0.12970823,0.9643789082765579,124,31744,1455.4279607940007,2031616
175.77,6.38,197.15,5.23,1441,0.014524783,0.17386882,2.1055455,-0.023505004,0.09139972,0.9780274052172899,125,32000,1466.7971695089982,2048000
194.88,7.65,194.27,4.79,1400,0.011359588,0.13289388,2.1169071,-0.019289559,0.13723725,0.9646317437291145,126,32256,1478.4976245959988,2064384
202.46,8.49,162.91,4.83,1412,0.013809409,0.16103108,2.0777063,-0.019379215,0.18583186,0.9520279280841351,127,32512,1490.098131914001,2080768
233.82,9.83,186.7,5.09,1424,0.016736561,0.1844279,2.110162,-0.021091705,0.13103755,0.9679426401853561,128,32768,1501.6016265990002,2097152
195.05,7.28,155.91,4.32,1418,0.013352822,0.14296468,2.1019046,-0.015977198,0.21652114,0.9506118893623352,129,33024,1513.1541313800008,2113536
198.09,7.65,165.41,4.0,1430,0.013394587,0.15875244,2.1276913,-0.023424014,0.09881598,0.9724971763789654,130,33280,1524.6074980080011,2129920
205.56,8.15,156.71,3.25,1418,0.012975097,0.16029866,2.1196778,-0.017203934,0.13236333,0.962874885648489,131,33536,1536.1562315299998,2146304
226.21,9.06,171.76,3.82,1431,0.014894546,0.17553711,2.1074693,-0.020470368,0.13278918,0.9665560834109783,132,33792,1547.6047517769985,2162688
237.53,9.35,154.67,3.22,1427,0.016268035,0.18617757,2.0591257,-0.021087602,0.1187262,0.9747764188796282,133,34048,1559.085865697998,2179072
245.36,10.99,162.35,3.75,1429,0.0150391525,0.15364583,2.045843,-0.01751223,0.18249385,0.9674986749887466,134,34304,1570.5450832729985,2195456
227.55,10.01,181.52,4.72,1413,0.01283294,0.16333008,2.0455682,-0.02431856,0.12589417,0.9734999183565378,135,34560,1582.1392886020003,2211840
237.95,10.77,169.47,3.74,1433,0.017575013,0.19984944,2.0445406,-0.022855766,0.12532854,0.9741385001689196,136,34816,1593.5726957180013,2228224
210.69,7.77,180.81,4.02,1433,0.017399488,0.20448811,2.0331314,-0.026180478,0.16081713,0.9666497111320496,137,35072,1605.0037136930005,2244608
236.12,10.51,178.08,4.88,1428,0.014866244,0.17651367,2.0179224,-0.022966703,0.18706648,0.9639719016849995,138,35328,1616.4723634930015,2260992
252.31,11.69,190.87,5.24,1434,0.01256412,0.1585083,2.0040205,-0.021802768,0.19814813,0.9588354527950287,139,35584,1627.890867866001,2277376
250.41,11.53,188.08,4.59,1433,0.011760614,0.13753255,2.0199854,-0.022944115,0.14544068,0.9706927891820669,140,35840,1639.3242981490002,2293760
249.04,11.96,190.8,5.64,1426,0.012575753,0.15649414,2.038957,-0.021331256,0.1659987,0.9610320068895817,141,36096,1650.8091493050015,2310144
266.71,12.12,205.89,6.02,1430,0.015144717,0.17041016,2.0742,-0.021601774,0.18627398,0.9532375074923038,142,36352,1662.259377129998,2326528
235.22,10.07,203.05,5.41,1427,0.012535509,0.15812175,2.0680978,-0.014969957,0.16677175,0.964559730142355,143,36608,1673.7338002459983,2342912
223.0,9.63,191.85,4.02,1427,0.016091334,0.18229167,2.0204422,-0.025701148,0.15406147,0.9684428460896015,144,36864,1685.2139407819996,2359296
253.44,10.26,201.5,5.91,1431,0.014057733,0.16682942,2.0108206,-0.01863064,0.21426862,0.955081719905138,145,37120,1696.6565888580008,2375680
255.46,11.1,210.33,6.27,1429,0.013401467,0.16223145,2.0002563,-0.018913014,0.17850576,0.9645188115537167,146,37376,1708.1164627580001,2392064
260.86,11.69,204.8,5.49,1404,0.016065335,0.18813069,1.9780403,-0.023624128,0.18064637,0.9650358781218529,147,37632,1719.779447459001,2408448
265.31,12.09,198.85,4.84,1427,0.016170498,0.1876831,1.9901425,-0.021730652,0.16157903,0.9645816497504711,148,37888,1731.259352838999,2424832
250.42,10.44,196.57,5.78,1428,0.016760537,0.18019612,2.007648,-0.020314666,0.23433752,0.9480406939983368,149,38144,1742.731765053999,2441216
239.36,10.24,207.29,5.16,1426,0.015680527,0.18489583,2.0115752,-0.01926423,0.16383827,0.9642352908849716,150,38400,1754.2141809450004,2457600
250.33,10.89,205.75,6.11,1433,0.01509342,0.18237305,1.9795738,-0.0178231,0.23876965,0.9462350159883499,151,38656,1765.6434846019984,2473984
272.69,12.87,210.98,5.49,1425,0.017784256,0.19565837,1.9700695,-0.019375877,0.18694137,0.9632697254419327,152,38912,1777.1412359559981,2490368
266.36,12.52,232.55,7.7,1424,0.010414762,0.11696371,2.0120537,-0.014662351,0.23123206,0.9591553546488285,153,39168,1788.643526120999,2506752
281.95,13.27,230.11,7.1,1428,0.010296519,0.12620036,1.941821,-0.011169066,0.2792308,0.9648132510483265,154,39424,1800.1124985809984,2523136
275.78,13.61,204.53,6.56,1422,0.020874096,0.21506755,1.943563,-0.023525072,0.15760975,0.9736568368971348,155,39680,1811.634272940999,2539520
269.08,12.66,200.63,6.27,1430,0.019766161,0.21384685,2.0001433,-0.025608478,0.15747745,0.9693518038839102,156,39936,1823.085653312999,2555904
267.14,12.29,213.99,6.8,1434,0.019049441,0.19689941,1.9959348,-0.020626025,0.21678291,0.9537357836961746,157,40192,1834.5037127319993,2572288
260.61,10.96,193.94,6.01,1433,0.014862097,0.17820232,2.0051334,-0.020138172,0.27154872,0.9431872218847275,158,40448,1845.931657737001,2588672
273.35,12.48,205.25,5.05,1432,0.020844324,0.22609456,1.988177,-0.026214493,0.18350989,0.9611426629126072,159,40704,1857.3673827979983,2605056
287.02,12.61,213.22,6.64,1436,0.023535738,0.2325236,1.9923314,-0.017288227,0.28692788,0.9435647167265415,160,40960,1868.7735837580003,2621440
254.31,11.28,218.26,6.45,1429,0.01876541,0.19687907,1.978795,-0.019297717,0.27645648,0.9490221366286278,161,41216,1880.2324090469992,2637824
253.95,11.95,235.37,8.15,1416,0.015652178,0.17810059,1.9644866,-0.02020927,0.22453286,0.9505770057439804,162,41472,1891.7986085990015,2654208
271.16,13.38,222.26,6.4,1433,0.017741121,0.20395915,1.9615232,-0.015634008,0.19513388,0.9577692672610283,163,41728,1903.2320437939998,2670592
286.62,13.38,202.64,5.43,1433,0.013818567,0.15614827,1.9864053,-0.020293942,0.30819562,0.9303208142518997,164,41984,1914.6639673940008,2686976
305.29,14.47,214.08,5.29,1434,0.014799717,0.16701253,1.9680265,-0.017180735,0.2187739,0.9498037062585354,165,42240,1926.0895207030007,2703360
300.89,15.41,219.83,5.94,1434,0.015497097,0.1870931,1.9890766,-0.020179654,0.20568423,0.9562452025711536,166,42496,1937.5134194800012,2719744
291.37,14.33,234.07,7.66,1410,0.012137536,0.15193684,1.9684592,-0.015724907,0.23821278,0.9539649933576584,167,42752,1949.126956213,2736128
312.15,16.43,223.75,7.54,1417,0.016291708,0.1809082,1.9172779,-0.023353226,0.21295375,0.9536899253726006,168,43008,1960.685624843998,2752512
318.7,17.7,212.61,6.72,1397,0.012407057,0.15614827,1.9586946,-0.013793594,0.23451203,0.9562631957232952,169,43264,1972.4097719810015,2768896
311.97,15.44,203.9,5.45,1423,0.00770011,0.08862305,1.9782363,-0.015720023,0.25621644,0.9526318125426769,170,43520,1983.9171746569991,2785280
291.38,14.3,195.37,5.54,1429,0.011637241,0.134257,1.9603771,-0.019083226,0.2507613,0.9469513930380344,171,43776,1995.3764662959984,2801664
303.55,15.17,207.43,6.46,1430,0.0140502155,0.16648357,1.9814276,-0.021895513,0.2079374,0.9547974839806557,172,44032,2006.826715793999,2818048
308.66,15.26,223.25,7.26,1427,0.01225113,0.15234375,1.9570118,-0.014407986,0.25223678,0.9566695913672447,173,44288,2018.3042165650004,2834432
301.19,16.04,229.93,6.57,1406,0.008882439,0.10255941,1.9756418,-0.0153461965,0.19859707,0.9639608040452003,174,44544,2029.9499475410012,2850816
283.29,15.91,202.3,7.12,1435,0.008529211,0.094930016,2.0093672,-0.014833338,0.23323226,0.9514659270644188,175,44800,2041.3612972839983,2867200
289.08,15.43,210.5,7.46,1425,0.011059345,0.13246663,2.0130374,-0.01866217,0.24523585,0.9384154677391052,176,45056,2052.855297921,2883584
294.36,15.05,240.13,7.73,1426,0.01952228,0.1943156,2.0010626,-0.021038897,0.22766168,0.9442862384021282,177,45312,2064.339686686999,2899968
299.31,15.67,218.02,6.85,1427,0.019116806,0.20605469,1.9892675,-0.02140188,0.23215246,0.9487768523395061,178,45568,2075.815045683001,2916352
287.97,15.07,214.78,6.49,1431,0.013341983,0.15411377,2.0411685,-0.020605387,0.21470423,0.9521547108888626,179,45824,2087.2576305469993,2932736
288.46,14.54,219.53,5.58,1435,0.016710809,0.17215984,1.9869086,-0.02253908,0.1902746,0.958600003272295,180,46080,2098.675554122001,2949120
