eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
261.0,13.09,289.07,13.6,1453,0.007918141,0.094462074,2.1378114,-0.01065537,0.33901486,0.8418866544961929,68,17408,773.7488803050001,1114112
252.12,11.91,269.18,13.04,1466,0.013642942,0.16878255,2.1283095,-0.004839702,0.5067665,0.8084956705570221,69,17664,784.9230111759971,1130496
273.93,11.91,291.69,13.52,1467,0.008680032,0.111958824,2.1873193,-0.015383656,0.2874746,0.8354816734790802,70,17920,796.0868888899931,1146880
267.58,12.31,276.83,12.34,1458,0.011337791,0.14715576,2.176216,-0.015079051,0.2477846,0.8629073649644852,71,18176,807.3220169209962,1163264
281.33,13.29,270.59,11.7,1457,0.013063241,0.17380778,2.1561382,-0.016031837,0.27630782,0.8452744781970978,72,18432,818.563149100999,1179648
296.25,14.0,279.49,12.62,1461,0.010161058,0.1305542,2.166729,-0.013231185,0.317799,0.8392007946968079,73,18688,829.7718998779965,1196032
283.39,12.8,273.18,13.5,1467,0.012863287,0.16603597,2.197404,-0.016083019,0.24106121,0.8346673548221588,74,18944,840.9381850829959,1212416
282.14,12.3,267.46,12.48,1471,0.0098973205,0.13185628,2.1606324,-0.009046476,0.31313393,0.8212160915136337,75,19200,852.0711035239947,1228800
271.15,12.76,266.93,10.97,1466,0.007481878,0.09474691,2.1570735,-0.0130557,0.32671463,0.8457941859960556,76,19456,863.2468812999941,1245184
270.78,12.84,269.51,11.76,1467,0.007669426,0.09240723,2.1710575,-0.012915296,0.2894103,0.8387260884046555,77,19712,874.4136873819953,1261568
304.57,14.82,270.77,11.93,1461,0.0085451,0.104899086,2.154275,-0.011172294,0.4097787,0.8266605883836746,78,19968,885.6257402489937,1277952
280.42,12.74,287.94,13.5,1465,0.0077892393,0.09918213,2.1734743,-0.016034631,0.25394326,0.8358760625123978,79,20224,896.8054438099934,1294336
285.62,12.97,296.16,14.46,1463,0.0078255,0.09975179,2.1742618,-0.013720162,0.29918155,0.853011891245842,80,20480,907.9985316530001,1310720
312.91,15.69,293.92,13.89,1466,0.008632595,0.110819496,2.1573575,-0.013375752,0.31183627,0.8421566486358643,81,20736,919.1734160989945,1327104
307.5,15.42,278.15,12.72,1462,0.009114784,0.11413574,2.16961,-0.012082924,0.3400102,0.8460195064544678,82,20992,930.3743670859985,1343488
300.98,14.8,280.63,14.03,1469,0.009481167,0.11853027,2.1901224,-0.012739137,0.3940451,0.8317689597606659,83,21248,941.5209825389975,1359872
291.29,14.01,274.39,12.87,1471,0.010500773,0.14109294,2.1805027,-0.011105154,0.3568703,0.822793185710907,84,21504,952.6573426789982,1376256
293.13,14.8,311.01,15.51,1467,0.013253387,0.17319743,2.1830084,-0.0146678975,0.37557313,0.8304262608289719,85,21760,963.8251972609942,1392640
303.99,16.29,316.5,15.76,1471,0.013279128,0.17976888,2.1413622,-0.014325842,0.3439139,0.8443095684051514,86,22016,974.9609870959976,1409024
315.42,16.52,308.54,14.12,1443,0.014374821,0.18943278,2.1669364,-0.0094814105,0.36118135,0.8331877142190933,87,22272,986.3097851979983,1425408
321.53,16.73,304.87,14.54,1463,0.013196797,0.17382812,2.1398067,-0.009216869,0.39929095,0.8277593851089478,88,22528,997.5036217919987,1441792
324.73,17.23,296.32,13.81,1465,0.011705082,0.14695232,2.1805892,-0.012282186,0.38014683,0.8211320787668228,89,22784,1008.6849515259964,1458176
317.69,16.08,289.83,13.33,1460,0.013983476,0.18271892,2.1786582,-0.013179891,0.46563438,0.8198621869087219,90,23040,1019.9035118769971,1474560
323.42,14.89,300.25,13.79,1464,0.011376859,0.14888509,2.2022753,-0.012383944,0.43827304,0.8051778823137283,91,23296,1031.0884526019945,1490944
314.15,13.94,310.22,15.3,1466,0.011650463,0.14571126,2.2094715,-0.01276875,0.3999734,0.7870582044124603,92,23552,1042.262656453,1507328
326.45,16.08,312.31,16.32,1467,0.0138752675,0.1761678,2.2017925,-0.009034022,0.35465193,0.8410700410604477,93,23808,1053.4241603189948,1523712
347.78,18.23,321.96,16.52,1461,0.009044268,0.11086019,2.2133334,-0.008984009,0.39728537,0.824421226978302,94,24064,1064.6347791389999,1540096
333.26,17.79,330.68,15.82,1463,0.00809759,0.10139974,2.2179801,-0.010191015,0.40572786,0.8466726839542389,95,24320,1075.8275447729975,1556480
314.32,16.01,340.32,16.57,1462,0.009164896,0.116231285,2.2198145,-0.012571522,0.34766516,0.8258629888296127,96,24576,1087.0326517329959,1572864
310.15,15.6,328.41,16.54,1471,0.008701579,0.11138916,2.2416437,-0.011235037,0.2659274,0.8654691576957703,97,24832,1098.1652815009948,1589248
325.51,17.11,326.13,16.35,1464,0.014804541,0.1977946,2.219225,-0.009924424,0.30108237,0.855297714471817,98,25088,1109.3564211169942,1605632
336.1,17.56,329.55,16.01,1461,0.010096399,0.13787842,2.2182386,-0.0138696665,0.35875335,0.8173362016677856,99,25344,1120.5679858859949,1622016
332.14,16.8,352.03,18.32,1467,0.011315742,0.15128581,2.2185485,-0.0127812615,0.35685682,0.8330294638872147,100,25600,1131.7335887349982,1638400
340.6,17.34,351.15,17.67,1468,0.008631821,0.1134847,2.1962082,-0.011979026,0.3433919,0.8433161824941635,101,25856,1142.8903117739974,1654784
341.9,18.31,351.5,17.12,1457,0.007401118,0.092569984,2.2260344,-0.013539805,0.29897225,0.8769882693886757,102,26112,1154.1282901039958,1671168
345.21,18.57,336.44,16.45,1462,0.00807477,0.1032308,2.2141109,-0.012370359,0.30960098,0.8418992906808853,103,26368,1165.3305664189975,1687552
352.08,18.35,321.32,16.2,1465,0.011861878,0.15568034,2.2068346,-0.014544178,0.30944192,0.8439704179763794,104,26624,1176.511273375996,1703936
351.95,18.25,332.18,17.67,1466,0.016849438,0.20910645,2.2006319,-0.009228437,0.3297398,0.7960008084774017,105,26880,1187.6811664229972,1720320
340.16,17.48,338.85,16.73,1466,0.014384777,0.19207764,2.2062123,-0.013752323,0.3009049,0.8315516114234924,106,27136,1198.8514058629953,1736704
331.75,17.05,338.27,15.93,1464,0.011583089,0.15688069,2.1804798,-0.008180414,0.34246704,0.8245325535535812,107,27392,1210.0391705589936,1753088
336.87,17.57,362.63,20.36,1457,0.006536896,0.0826416,2.1751695,-0.013290867,0.2889334,0.8552260845899582,108,27648,1221.2801537619962,1769472
359.94,20.06,364.9,20.9,1452,0.006782921,0.08278402,2.1914053,-0.012406263,0.29811004,0.8522851765155792,109,27904,1232.5583681489952,1785856
361.7,20.2,357.87,19.3,1465,0.0062463656,0.07454427,2.1717849,-0.012953907,0.31216952,0.8417357057332993,110,28160,1243.736843368999,1802240
347.37,18.62,351.51,18.74,1468,0.007321039,0.09322103,2.188363,-0.012832843,0.30729464,0.8318120241165161,111,28416,1254.8940401439977,1818624
347.15,19.94,362.89,19.51,1464,0.0067782793,0.083496094,2.1750658,-0.013587587,0.28207898,0.8498270362615585,112,28672,1266.0846994779931,1835008
370.41,21.14,351.7,19.57,1462,0.00732574,0.09484863,2.1794763,-0.013617467,0.291371,0.8281888216733932,113,28928,1277.2855183279971,1851392
363.75,19.5,346.18,17.81,1458,0.0078009046,0.096944176,2.1909142,-0.014252089,0.26431248,0.8521782904863358,114,29184,1288.523321828994,1867776
338.51,16.91,337.2,16.31,1443,0.007899981,0.0976766,2.1811197,-0.014519245,0.29572123,0.8378792703151703,115,29440,1299.8753395079984,1884160
330.9,16.65,342.22,18.41,1462,0.013391067,0.17443848,2.1877568,-0.0075765024,0.31766444,0.8280591368675232,116,29696,1311.0794171069938,1900544
337.9,18.2,340.72,19.21,1468,0.008895216,0.11956787,2.1968987,-0.014303654,0.2161054,0.875638946890831,117,29952,1322.2341228139994,1916928
350.25,19.94,326.76,17.35,1462,0.012379047,0.16296387,2.1987906,-0.011373979,0.29258645,0.8371405750513077,118,30208,1333.4355518229931,1933312
345.16,19.52,324.58,17.06,1465,0.008231355,0.10599772,2.2141564,-0.013011518,0.2620271,0.8388254046440125,119,30464,1344.616611200996,1949696
356.52,21.27,334.51,17.78,1461,0.008634306,0.11212158,2.2064774,-0.0150532685,0.28121296,0.8368960022926331,120,30720,1355.823860188997,1966080
356.99,20.62,343.27,17.92,1459,0.011072771,0.14860027,2.246162,-0.015333119,0.25582162,0.8057597130537033,121,30976,1367.0535603919998,1982464
358.6,20.94,330.47,17.22,1468,0.011321022,0.15641277,2.2270315,-0.016547872,0.21019088,0.8447133451700211,122,31232,1378.2123772199993,1998848
353.52,20.22,323.27,17.35,1459,0.010050959,0.14027913,2.2121828,-0.015861614,0.29016784,0.8016768991947174,123,31488,1389.4351074869992,2015232
339.89,19.04,328.98,16.88,1465,0.011132087,0.15262859,2.2177188,-0.01640605,0.283627,0.7925021946430206,124,31744,1400.6147372829946,2031616
334.8,18.96,332.32,17.51,1467,0.009421539,0.123291016,2.2328305,-0.016204959,0.2833302,0.8003091365098953,125,32000,1411.776389257997,2048000
334.81,17.62,335.4,18.81,1465,0.012613676,0.16442871,2.2147195,-0.017649027,0.24550323,0.8146780878305435,126,32256,1422.956007293993,2064384
353.4,18.48,356.03,19.59,1463,0.013963931,0.1839803,2.2041652,-0.016665138,0.29188722,0.8212405890226364,127,32512,1434.1528600019956,2080768
345.5,18.19,337.21,17.59,1463,0.008556068,0.1132609,2.1943767,-0.0149191655,0.30922964,0.7947857230901718,128,32768,1445.344743787995,2097152
346.09,17.94,328.17,16.69,1456,0.007852154,0.0964152,2.1954734,-0.013707406,0.28668687,0.8188625127077103,129,33024,1456.5948830179987,2113536
355.8,18.59,344.18,18.12,1450,0.007832847,0.09792074,2.1957886,-0.014541869,0.30400196,0.798076868057251,130,33280,1467.8896900429972,2129920
333.49,17.55,339.0,17.59,1451,0.00841195,0.104166664,2.1905065,-0.01477057,0.29410818,0.8320403546094894,131,33536,1479.1814083729987,2146304
338.25,18.21,340.83,17.38,1461,0.008276231,0.10001627,2.1872454,-0.013306849,0.27782962,0.784414991736412,132,33792,1490.390366310996,2162688
353.74,19.87,352.42,18.8,1471,0.008749028,0.11558024,2.1972368,-0.015574619,0.323688,0.805847555398941,133,34048,1501.524996344,2179072
361.17,20.18,355.85,19.87,1463,0.008321756,0.108662926,2.188206,-0.014178391,0.240681,0.8288368135690689,134,34304,1512.720712754999,2195456
373.35,21.38,358.79,19.66,1468,0.013750829,0.17751057,2.195315,-0.01604586,0.2617775,0.82071453332901,135,34560,1523.875560785993,2211840
368.94,20.79,347.34,19.28,1463,0.012577229,0.17081706,2.1854112,-0.017057449,0.21161593,0.8456840068101883,136,34816,1535.070377033997,2228224
352.57,19.25,345.35,18.65,1455,0.015079167,0.20414226,2.2061102,-0.019726725,0.26522562,0.806463897228241,137,35072,1546.326024749993,2244608
364.26,20.64,344.26,16.86,1459,0.013875385,0.19167073,2.1872728,-0.0120007945,0.23193415,0.8423631340265274,138,35328,1557.5485845379953,2260992
377.28,22.17,330.63,16.43,1456,0.008667917,0.11336263,2.1896143,-0.015993059,0.29140964,0.792076051235199,139,35584,1568.794554065993,2277376
364.19,19.77,326.64,16.9,1466,0.008025216,0.09653727,2.1770544,-0.014571424,0.3054069,0.7960339933633804,140,35840,1579.9684476109978,2293760
350.91,18.01,350.01,18.69,1467,0.009029155,0.110188805,2.1736841,-0.01610927,0.27853182,0.811872661113739,141,36096,1591.1313951369957,2310144
349.2,18.47,357.67,18.88,1466,0.0082214,0.110310875,2.1772234,-0.016257538,0.24694276,0.8401331156492233,142,36352,1602.3054481279978,2326528
349.12,18.57,366.32,20.13,1456,0.010854228,0.14176433,2.1869447,-0.015179505,0.3122709,0.7860542386770248,143,36608,1613.5531265169993,2342912
355.62,19.5,365.14,19.24,1454,0.0077623264,0.09751383,2.2027378,-0.015500895,0.25523615,0.8347011208534241,144,36864,1624.820636214994,2359296
357.2,19.83,370.14,19.05,1461,0.010914023,0.14324951,2.212917,-0.019483248,0.2944298,0.810110330581665,145,37120,1636.034952555994,2375680
342.26,18.05,348.4,18.7,1461,0.016851796,0.22491455,2.2076418,-0.015842905,0.27504677,0.8104186207056046,146,37376,1647.2475102600001,2392064
351.01,19.53,333.48,18.21,1462,0.013823375,0.18735759,2.1716251,-0.018984389,0.23764545,0.8249565958976746,147,37632,1658.4496361629936,2408448
361.32,20.35,333.79,17.82,1451,0.011400803,0.14927165,2.2067213,-0.01904487,0.2834721,0.8240366876125336,148,37888,1669.7406198629978,2424832
350.57,18.57,349.86,19.1,1465,0.011936563,0.15667725,2.1848395,-0.017515743,0.27105084,0.8323088884353638,149,38144,1680.9235045629976,2441216
344.25,17.52,356.17,20.26,1466,0.015629267,0.19555664,2.19319,-0.014288959,0.336449,0.7967400550842285,150,38400,1692.0991978099992,2457600
360.26,18.8,353.19,20.49,1469,0.013368234,0.19059245,2.1832917,-0.014571301,0.2828268,0.8053110539913177,151,38656,1703.2483676279953,2473984
369.34,20.73,354.59,19.29,1461,0.010386279,0.13478597,2.1775508,-0.01119526,0.29676098,0.7989034652709961,152,38912,1714.4614899699955,2490368
371.17,20.75,340.64,17.55,1463,0.008057903,0.10367838,2.1742313,-0.013163996,0.31995782,0.7996524572372437,153,39168,1725.6577110609942,2506752
354.7,19.39,340.04,17.52,1463,0.01781665,0.22410075,2.1863956,-0.017282896,0.2716545,0.7812117487192154,154,39424,1736.8550146639973,2523136
360.73,19.61,357.15,19.27,1459,0.01163892,0.15506999,2.1651306,-0.015514996,0.23992528,0.8073983937501907,155,39680,1748.0803825459952,2539520
375.29,21.21,364.79,20.4,1474,0.012812343,0.16453044,2.2039747,-0.015599448,0.26541382,0.7533981651067734,156,39936,1759.1916765889982,2555904
366.11,20.92,359.47,19.89,1456,0.013151475,0.17777507,2.191128,-0.016187502,0.31485727,0.7706921398639679,157,40192,1770.4414140399967,2572288
352.13,19.45,357.25,19.28,1467,0.016997917,0.2265218,2.204881,-0.01318432,0.29774788,0.7616719752550125,158,40448,1781.6074355689998,2588672
346.81,17.9,362.39,19.78,1473,0.0145357,0.18383789,2.2115216,-0.016387898,0.31856826,0.7715101093053818,159,40704,1792.7295804509995,2605056
360.9,18.84,350.6,19.07,1461,0.015873544,0.20762126,2.1873178,-0.01920995,0.2557992,0.7960639744997025,160,40960,1803.9393702969974,2621440
352.83,18.84,339.86,16.97,1451,0.018674867,0.2424113,2.166659,-0.019819854,0.29597175,0.7930915057659149,161,41216,1815.2277679499966,2637824
351.26,18.2,342.99,17.44,1463,0.017560234,0.21362305,2.166451,-0.013003518,0.38657013,0.6941626965999603,162,41472,1826.4254588589974,2654208
350.14,18.11,333.93,16.97,1458,0.015246008,0.1990153,2.1759439,-0.01642695,0.25319934,0.8327867388725281,163,41728,1837.6595850069934,2670592
345.99,18.39,325.67,14.77,1465,0.024741247,0.26285806,2.1630962,-0.01975503,0.3244348,0.7685489803552628,164,41984,1848.8437321829988,2686976
352.61,18.73,333.58,15.79,1463,0.013710749,0.18682861,2.1768363,-0.016062332,0.30141088,0.784636065363884,165,42240,1860.0402153889954,2703360
352.65,18.46,331.67,16.63,1461,0.011884571,0.15515137,2.1752017,-0.014839835,0.31379274,0.744311660528183,166,42496,1871.254118220997,2719744
357.17,18.32,315.35,16.36,1459,0.01372422,0.1763916,2.175338,-0.01566265,0.3121229,0.7312184870243073,167,42752,1882.4799839439947,2736128
359.99,20.07,319.03,17.14,1466,0.012300608,0.16414388,2.1792967,-0.016541533,0.28428993,0.7251421511173248,168,43008,1893.6561480449964,2752512
354.77,19.5,330.29,17.35,1455,0.0135865575,0.17325847,2.1601746,-0.014460652,0.34483847,0.7558664679527283,169,43264,1904.9104417349954,2768896
354.3,18.87,351.0,17.9,1443,0.01668254,0.21638997,2.1481488,-0.019982843,0.30452546,0.7860292196273804,170,43520,1916.2594503319997,2785280
334.73,17.7,355.77,17.42,1460,0.01253403,0.16461182,2.1670563,-0.01410786,0.4080352,0.7465048134326935,171,43776,1927.4743461119942,2801664
337.97,18.88,342.37,17.36,1447,0.009310156,0.12072754,2.1901438,-0.017587932,0.2398827,0.7915770560503006,172,44032,1938.7907762379982,2818048
349.09,19.43,343.45,18.32,1457,0.014986586,0.18638103,2.170371,-0.016964493,0.35667256,0.6618388295173645,173,44288,1950.0342719269975,2834432
371.9,19.94,338.83,16.74,1466,0.014165554,0.17769368,2.1867483,-0.013550119,0.35817054,0.6936442255973816,174,44544,1961.2068396839968,2850816
358.32,18.22,337.83,16.75,1460,0.013440773,0.17069499,2.1910546,-0.018748963,0.35735646,0.7653655856847763,175,44800,1972.4248556940001,2867200
338.97,17.56,336.05,17.26,1464,0.017539848,0.22416179,2.183817,-0.0198084,0.2875985,0.7739622443914413,176,45056,1983.614149025998,2883584
355.37,19.39,335.28,17.47,1456,0.011946973,0.15981038,2.1538923,-0.012765072,0.27664098,0.7951570600271225,177,45312,1994.8640837929997,2899968
347.25,19.02,347.62,19.95,1467,0.014869895,0.17722575,2.1968558,-0.014458361,0.35934964,0.6630707383155823,178,45568,2006.032782907998,2916352
337.62,18.31,340.43,18.66,1456,0.010816421,0.14569092,2.2136662,-0.016140714,0.29928523,0.7820443212985992,179,45824,2017.2813325419993,2932736
344.71,18.61,355.3,18.77,1457,0.01323083,0.15895589,2.1995614,-0.016726999,0.33036932,0.7149772047996521,180,46080,2028.5258178179938,2949120
