eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
228.13,9.74,159.3,3.95,1492,0.014791455,0.18070476,2.0505202,-0.019666238,0.1700964,0.92586600035429,88,22528,979.0568253170002,1441792
216.31,8.99,175.87,4.8,1498,0.013301563,0.16335042,2.0069296,-0.020262385,0.18143608,0.9423108026385307,89,22784,989.9944234360003,1458176
207.9,9.37,174.09,4.83,1475,0.012087915,0.14805095,2.0021074,-0.020003805,0.17346342,0.9531853385269642,90,23040,1001.0983891459998,1474560
237.38,10.83,210.37,6.3,1503,0.014981271,0.18900554,2.064142,-0.020228459,0.11945044,0.957215677946806,91,23296,1011.9963940129999,1490944
224.51,8.73,175.25,5.16,1497,0.017017508,0.20037842,2.0662816,-0.023928149,0.12920412,0.9489487744867802,92,23552,1022.9356451720002,1507328
236.43,9.15,182.94,4.29,1493,0.015275593,0.18363445,2.0262182,-0.022167377,0.1460462,0.95401880890131,93,23808,1033.909534579,1523712
242.72,10.8,209.34,6.33,1504,0.0112808645,0.14196777,2.0272305,-0.016588135,0.18243122,0.9457279518246651,94,24064,1044.8026360370002,1540096
244.56,11.08,168.79,4.54,1503,0.014607243,0.18204753,1.9880515,-0.018486679,0.18628675,0.9540614150464535,95,24320,1055.6990054350001,1556480
247.61,12.06,202.23,6.19,1500,0.012004822,0.15649414,2.0034492,-0.01735345,0.15503015,0.961284801363945,96,24576,1066.616506358,1572864
245.14,10.34,212.6,6.75,1501,0.019555496,0.21144612,2.0148757,-0.021365412,0.17679429,0.9574954360723495,97,24832,1077.528172481,1589248
245.26,10.67,196.5,5.87,1503,0.014356795,0.1784668,2.040429,-0.018053511,0.16460505,0.95393480733037,98,25088,1088.4229799870002,1605632
227.22,8.99,182.61,5.03,1503,0.016965752,0.20145671,2.0358007,-0.021696338,0.14568874,0.9565976373851299,99,25344,1099.322381194,1622016
225.53,9.54,187.99,5.08,1500,0.017494205,0.1984253,1.9759697,-0.018785276,0.1814323,0.9484681189060211,100,25600,1110.2450707250002,1638400
252.73,11.21,179.75,5.03,1496,0.011790563,0.15555827,1.9600744,-0.0156021295,0.21310507,0.9563895054161549,101,25856,1121.193702501,1654784
222.61,9.8,186.34,4.67,1498,0.01573661,0.2012736,2.015476,-0.021442443,0.138409,0.9669386930763721,102,26112,1132.1286780880002,1671168
224.71,9.87,181.01,4.76,1493,0.014423418,0.18017578,2.0558326,-0.022989549,0.12482228,0.96046556904912,103,26368,1143.102491193,1687552
223.68,9.25,186.71,4.45,1498,0.01699393,0.20066325,2.0508993,-0.020688059,0.15819031,0.9544072635471821,104,26624,1154.0346042100002,1703936
236.96,10.39,193.47,5.07,1503,0.014677598,0.18001302,1.97966,-0.017359572,0.19704564,0.9635005667805672,105,26880,1164.934425006,1720320
260.93,12.8,199.7,5.37,1479,0.015797151,0.18644206,1.9697818,-0.0234658,0.17483436,0.9594623632729053,106,27136,1176.010646508,1736704
263.07,12.74,223.31,6.84,1493,0.015913635,0.19254558,1.9356219,-0.018514926,0.2059521,0.9615457467734814,107,27392,1186.979780546,1753088
253.87,11.67,213.94,5.77,1498,0.013755337,0.162028,1.9751811,-0.01858499,0.1932755,0.9528934583067894,108,27648,1197.9170023600002,1769472
243.48,11.36,191.37,5.24,1493,0.012736764,0.16064453,1.9567338,-0.017678715,0.20220457,0.9618141576647758,109,27904,1208.8892633859998,1785856
252.04,13.34,205.48,7.35,1489,0.014391589,0.18011475,1.9456915,-0.02083563,0.14728095,0.9716080240905285,110,28160,1219.8865837330002,1802240
256.45,12.09,186.73,5.36,1475,0.017206507,0.19051106,1.9514343,-0.018770186,0.21363002,0.9495848454535007,111,28416,1230.9876849969999,1818624
243.96,10.99,210.14,6.33,1499,0.016722249,0.20627849,1.8978939,-0.012424112,0.20815295,0.9640642888844013,112,28672,1241.913948752,1835008
276.23,13.99,187.16,4.65,1496,0.014843469,0.17649333,1.8620671,-0.015328236,0.19848071,0.9704803414642811,113,28928,1252.8638242200002,1851392
289.01,16.03,181.31,5.45,1501,0.010356334,0.12972005,1.9395052,-0.017069824,0.16183583,0.9692274387925863,114,29184,1263.772966656,1867776
273.45,13.43,191.69,6.1,1498,0.013020488,0.15946452,1.8976312,-0.013932653,0.20272605,0.9661872610449791,115,29440,1274.709366447,1884160
256.73,12.14,192.37,5.18,1501,0.013835418,0.16931152,1.9093065,-0.023351282,0.1631633,0.9692562371492386,116,29696,1285.6230947689999,1900544
252.83,12.78,196.93,6.64,1500,0.019207213,0.19370525,1.925079,-0.017407864,0.19784124,0.9617475345730782,117,29952,1296.5443643340002,1916928
261.28,12.42,208.36,7.28,1480,0.015485977,0.18092854,1.933751,-0.020564556,0.13659997,0.9719203878194094,118,30208,1307.608983894,1933312
276.74,12.92,210.53,5.26,1491,0.016728913,0.19590251,1.9133701,-0.015547138,0.1625522,0.9709364343434572,119,30464,1318.5960529400002,1949696
266.7,12.92,185.41,5.62,1496,0.020336194,0.2016805,1.9180855,-0.0208792,0.23331666,0.957215029746294,120,30720,1329.5443225800002,1966080
247.0,11.77,199.38,6.1,1497,0.015165065,0.1798706,1.9082001,-0.015639741,0.21457143,0.9639168307185173,121,30976,1340.487178389,1982464
249.37,12.33,186.69,5.67,1487,0.019582989,0.21598308,1.9210854,-0.022077514,0.16598055,0.9711726419627666,122,31232,1351.503184584,1998848
268.36,13.94,194.4,6.26,1497,0.0130220195,0.16227214,1.9146947,-0.020748826,0.17359568,0.9703271184116602,123,31488,1362.4415878050002,2015232
265.82,13.3,217.52,7.98,1495,0.019509863,0.21929932,1.8984537,-0.020768767,0.17390527,0.9725660402327776,124,31744,1373.3948699579998,2031616
269.02,13.15,198.1,6.31,1502,0.023415416,0.23317464,1.9552332,-0.02533347,0.20354067,0.9637346416711807,125,32000,1384.299892491,2048000
264.33,10.84,208.24,7.03,1508,0.018642662,0.19974773,1.8670102,-0.014988271,0.2380302,0.9671763703227043,126,32256,1395.162488616,2064384
278.85,12.79,215.55,6.65,1500,0.013130487,0.15802002,1.824153,-0.017078407,0.2025364,0.9694577008485794,127,32512,1406.082838128,2080768
266.64,13.89,231.59,7.29,1506,0.012978616,0.15553792,1.8586454,-0.019598743,0.21194415,0.9699383322149515,128,32768,1416.958707851,2097152
268.13,14.06,212.1,5.14,1462,0.015100929,0.17580159,1.8690891,-0.01771654,0.20847274,0.9669112227857113,129,33024,1428.158257547,2113536
293.84,15.35,210.04,7.05,1476,0.022654017,0.21171062,1.8849384,-0.018670743,0.2193081,0.9628618024289608,130,33280,1439.256290956,2129920
289.5,14.14,225.57,7.9,1453,0.02635496,0.22489421,1.9017962,-0.018141922,0.23014788,0.9639933854341507,131,33536,1450.5280638430002,2146304
268.95,12.89,210.15,8.02,1473,0.020824244,0.22503662,1.908333,-0.020438535,0.15835063,0.9762422926723957,132,33792,1461.6500215620001,2162688
288.68,14.35,236.66,8.92,1497,0.019063415,0.21490479,1.8611369,-0.018974459,0.20526923,0.9703379552811384,133,34048,1472.5941990090002,2179072
277.48,14.52,227.89,7.28,1497,0.015060003,0.18269856,1.9427681,-0.017917685,0.19223672,0.9699527155607939,134,34304,1483.5341425220001,2195456
272.14,13.08,209.26,7.32,1493,0.014552976,0.1776123,1.9326764,-0.01891437,0.18550064,0.972819734364748,135,34560,1494.5084482099999,2211840
267.21,12.71,210.04,7.7,1476,0.01829824,0.18127441,1.9391752,-0.019261364,0.20593017,0.9691563528031111,136,34816,1505.6027489740002,2228224
276.42,13.73,225.23,8.56,1492,0.022339335,0.20072429,1.8510388,-0.019199505,0.28216884,0.9548445679247379,137,35072,1516.5792361709998,2244608
293.76,15.4,232.05,8.11,1499,0.013732261,0.16918945,1.8787947,-0.013466497,0.1830653,0.9743044488132,138,35328,1527.506856066,2260992
313.3,18.02,237.29,8.97,1458,0.017009767,0.20444743,1.8931028,-0.02173292,0.1688713,0.9697642866522074,139,35584,1538.7390635660001,2277376
323.66,18.13,237.19,8.01,1463,0.014199461,0.17250569,1.882074,-0.0073429323,0.26947793,0.9727458190172911,140,35840,1549.9362716950002,2293760
317.35,16.78,226.46,7.8,1460,0.013829305,0.15435791,1.8781914,-0.017187852,0.23714285,0.9595266282558441,141,36096,1561.152886307,2310144
320.5,16.87,219.02,6.76,1457,0.015841365,0.18737793,1.8812269,-0.018954607,0.16428861,0.9721641018986702,142,36352,1572.3982812279999,2326528
308.25,16.45,231.29,7.49,1469,0.019409271,0.19997151,1.9205165,-0.017981557,0.22471654,0.9524228163063526,143,36608,1583.5509844710002,2342912
297.17,15.93,234.36,7.21,1487,0.018695824,0.20611572,1.9242772,-0.015406299,0.20180722,0.9617724716663361,144,36864,1594.5646191120002,2359296
303.51,16.56,228.33,7.07,1494,0.014187649,0.17500813,1.8598803,-0.01121369,0.22842689,0.9645130932331085,145,37120,1605.5303011500002,2375680
320.08,17.06,249.86,8.54,1482,0.018299507,0.20562744,1.7910088,-0.016894497,0.2775171,0.9620741493999958,146,37376,1616.5823209789999,2392064
321.65,18.2,247.41,9.44,1444,0.019518128,0.2144165,1.8276258,-0.021055015,0.20898259,0.9724053237587214,147,37632,1627.9242202369999,2408448
320.17,18.23,228.06,7.64,1493,0.020533873,0.2234497,1.8540429,-0.011863594,0.22340453,0.9733908921480179,148,37888,1638.895422412,2424832
325.75,17.77,235.93,8.11,1489,0.02242627,0.20878093,1.8670279,-0.020949254,0.22140698,0.9679049551486969,149,38144,1649.899347802,2441216
293.28,15.92,244.84,8.18,1483,0.018624846,0.19783528,1.9167784,-0.01632727,0.1881246,0.9713726863265038,150,38400,1660.9432640860002,2457600
302.72,14.6,251.0,9.64,1483,0.024287252,0.23573811,1.8910885,-0.017001761,0.18951912,0.9691761843860149,151,38656,1671.9868993339999,2473984
300.08,14.37,241.63,8.76,1496,0.022603018,0.19899495,1.8882831,-0.012078636,0.2757887,0.9634832963347435,152,38912,1682.9365067740002,2490368
278.98,14.06,214.35,6.46,1496,0.022661945,0.22241211,1.9237307,-0.020444756,0.18527704,0.9711228627711535,153,39168,1693.8855990190002,2506752
312.08,16.58,242.15,8.32,1488,0.015739579,0.18682861,1.918357,-0.017489158,0.20389235,0.9649808332324028,154,39424,1704.8934361089998,2523136
329.31,17.82,227.9,8.64,1402,0.016465602,0.19637044,1.944714,-0.014379845,0.20421177,0.9666915908455849,155,39680,1716.578075965,2539520
315.29,16.46,224.18,8.37,1478,0.02405682,0.22015381,1.9292216,-0.021840954,0.25216362,0.9635107815265656,156,39936,1727.660323623,2555904
319.22,16.24,235.33,8.39,1459,0.017954813,0.19559734,1.9450827,-0.024006367,0.24192119,0.9536706991493702,157,40192,1738.887738608,2572288
334.17,17.66,231.64,7.17,1478,0.013950919,0.18103027,1.983468,-0.017301802,0.25551435,0.9546593315899372,158,40448,1749.9676043430002,2588672
341.87,17.57,220.07,7.31,1489,0.015229105,0.17305501,1.9574324,-0.012241223,0.27102616,0.9410706087946892,159,40704,1760.9675229820002,2605056
336.63,17.55,245.74,7.93,1499,0.0152580375,0.18658447,2.0165336,-0.020178935,0.18425082,0.9590978734195232,160,40960,1771.893625596,2621440
327.83,17.19,223.6,7.15,1491,0.016518457,0.1899414,2.0225475,-0.01827695,0.26429874,0.9418819583952427,161,41216,1782.875782465,2637824
307.69,14.55,252.46,8.43,1490,0.017939677,0.20528157,2.0345867,-0.018768786,0.22503012,0.9533846639096737,162,41472,1793.865993536,2654208
292.23,13.41,237.5,6.8,1475,0.019406782,0.20898438,2.0091531,-0.017589627,0.26528758,0.949436504393816,163,41728,1804.9717488640001,2670592
291.3,14.38,212.27,6.49,1486,0.0161198,0.19954427,1.996535,-0.022956302,0.14224872,0.9747414030134678,164,41984,1815.996163003,2686976
320.64,18.3,218.69,5.45,1481,0.017357161,0.16607666,1.9659863,-0.010701505,0.23343378,0.9622728228569031,165,42240,1827.058856366,2703360
330.93,18.53,271.29,9.9,1488,0.016138228,0.20237224,1.9955138,-0.024574274,0.19437863,0.9567394107580185,166,42496,1838.0671739329998,2719744
330.45,18.1,250.68,8.71,1484,0.015327846,0.18562825,2.0044878,-0.014626169,0.23179998,0.9469617418944836,167,42752,1849.1077711730002,2736128
335.68,18.69,242.18,8.84,1489,0.017161665,0.19974773,2.0147874,-0.020305522,0.21210438,0.9591494984924793,168,43008,1860.109013386,2752512
317.34,16.68,239.63,8.12,1502,0.022025472,0.22302246,2.0099444,-0.019939786,0.28334236,0.9483036510646343,169,43264,1871.012784369,2768896
314.64,15.63,272.02,9.48,1479,0.015667276,0.18615723,1.9911718,-0.019888438,0.25752,0.9490262717008591,170,43520,1882.0865782600001,2785280
325.62,17.43,280.03,10.44,1483,0.018341674,0.2043864,2.0033128,-0.020157205,0.20047586,0.9599325284361839,171,43776,1893.1304410690002,2801664
342.07,19.64,246.99,9.91,1450,0.01495301,0.18296306,1.9844624,-0.016745744,0.25868478,0.9474886022508144,172,44032,1904.426499428,2818048
339.0,18.06,256.51,10.08,1438,0.015578938,0.17885335,1.984345,-0.017220024,0.28162336,0.9449887834489346,173,44288,1915.812947963,2834432
316.67,16.94,253.77,8.68,1431,0.021290747,0.24180095,1.9955398,-0.022374546,0.21560197,0.9572024792432785,174,44544,1927.2557286620001,2850816
340.18,18.4,245.6,8.38,1438,0.015746674,0.19637044,1.9973475,-0.015933832,0.2247802,0.9437981098890305,175,44800,1938.643593723,2867200
357.61,19.38,251.32,8.66,1435,0.016272116,0.19492595,2.0173328,-0.016505212,0.24906747,0.9401755705475807,176,45056,1950.055535955,2883584
340.18,19.25,271.74,11.32,1438,0.014060457,0.18231201,2.0348754,-0.016754901,0.19860993,0.950002945959568,177,45312,1961.4431326279998,2899968
333.59,18.64,268.25,11.06,1443,0.015508254,0.18591309,2.0092566,-0.01311445,0.4434605,0.9133697748184204,178,45568,1972.791944246,2916352
338.25,18.29,276.16,11.76,1444,0.019244531,0.20198567,2.000435,-0.019203424,0.25352618,0.9455506019294262,179,45824,1984.132638493,2932736
341.35,18.04,276.1,10.03,1459,0.01749172,0.20052083,1.993491,-0.019410647,0.2116093,0.9581916145980358,180,46080,1995.3601377020002,2949120
326.93,17.86,278.17,10.26,1460,0.015174407,0.18764241,2.0212054,-0.01789927,0.2976621,0.9374218657612801,181,46336,2006.5762503429999,2965504
