eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
81.71,-0.11,83.55,-1.11,1384,0.0119661465,0.16465251,2.5842216,-0.018599441,0.07406976,0.6254362463951111,21,5376,255.63941611700102,344064
78.65,0.35,80.17,-1.41,1365,0.0131350495,0.17926025,2.5660632,-0.02040671,0.06279053,0.6350803673267365,22,5632,267.64126927399957,360448
75.42,0.42,83.31,-1.36,1369,0.011495013,0.15852864,2.5560772,-0.01845347,0.08421411,0.6528412699699402,23,5888,279.6017019459996,376832
84.7,0.29,86.11,-1.9,1370,0.013662182,0.18345134,2.5536358,-0.01675605,0.07187205,0.6670840680599213,24,6144,291.55852714899993,393216
84.6,0.0,88.59,-1.56,1371,0.013382356,0.1770223,2.5535567,-0.017474372,0.087712854,0.7150365710258484,25,6400,303.50932292000107,409600
79.74,0.58,81.81,-1.26,1370,0.012334331,0.16662598,2.5480297,-0.021473432,0.06062305,0.7421981990337372,26,6656,315.4623009879997,425984
76.1,0.75,77.88,-2.05,1401,0.012413454,0.1652832,2.5368915,-0.019937301,0.047591936,0.7336541712284088,27,6912,327.15714468700025,442368
78.42,0.3,78.41,-1.13,1379,0.013403912,0.175354,2.5176685,-0.019955782,0.06465955,0.776117742061615,28,7168,339.0378333810004,458752
81.35,0.7,84.55,-1.29,1364,0.013007041,0.17574055,2.5289657,-0.020336539,0.05450425,0.7380495667457581,29,7424,351.0461303789998,475136
81.41,1.18,83.89,-1.52,1370,0.015096675,0.1975301,2.5091388,-0.0195813,0.047266394,0.7376526594161987,30,7680,362.99908099499953,491520
83.33,1.07,84.96,-1.23,1369,0.013393641,0.18105061,2.5080028,-0.020474734,0.04337062,0.7893786877393723,31,7936,374.9670874710009,507904
78.12,0.92,81.74,-1.16,1360,0.014269806,0.18558757,2.491772,-0.019895492,0.046640646,0.7829271703958511,32,8192,387.0138017500012,524288
83.34,0.8,78.65,-1.12,1366,0.013933388,0.18507893,2.4914973,-0.020203682,0.05904959,0.7395132482051849,33,8448,399.0004855019997,540672
83.84,1.39,82.51,-1.53,1373,0.015598398,0.2082723,2.4963622,-0.02107952,0.053105768,0.7732544094324112,34,8704,410.9312732970011,557056
89.95,1.16,85.52,-1.2,1368,0.014678314,0.20092773,2.4970298,-0.021501468,0.05908498,0.7197400629520416,35,8960,422.901666826001,573440
83.47,1.06,87.27,-1.01,1366,0.015832322,0.20540364,2.4793475,-0.019265478,0.07416367,0.6699944138526917,36,9216,434.8958276980011,589824
82.6,1.41,82.2,-0.86,1369,0.017034868,0.2061971,2.4537826,-0.0213807,0.049145345,0.7933363020420074,37,9472,446.8586408379997,606208
83.94,1.18,88.72,-1.43,1372,0.01768658,0.2244873,2.4497256,-0.018465316,0.055560753,0.7734384536743164,38,9728,458.7969589410004,622592
85.45,1.02,82.34,-0.99,1369,0.016002102,0.2107137,2.456358,-0.02164188,0.05577597,0.7844586819410324,39,9984,470.76166903800004,638976
79.15,1.04,85.76,-1.34,1366,0.017845167,0.22084554,2.444937,-0.017326415,0.050392818,0.7816700786352158,40,10240,482.7517776220011,655360
85.94,1.4,80.1,-0.98,1371,0.016444666,0.20815022,2.4244127,-0.01575512,0.043090787,0.8105822503566742,41,10496,494.6953035660008,671744
87.65,1.22,88.9,-1.05,1363,0.01837712,0.2195638,2.4014401,-0.01963245,0.05319649,0.7784368246793747,42,10752,506.71069656799955,688128
81.41,1.3,86.42,-0.88,1370,0.019010179,0.23463948,2.4049082,-0.019486792,0.047516305,0.7609078586101532,43,11008,518.6692385260012,704512
87.99,1.51,88.09,-1.05,1370,0.017933948,0.22625732,2.4009988,-0.02020756,0.038940143,0.791583850979805,44,11264,530.6266852360004,720896
90.57,1.64,88.95,-0.79,1370,0.019273067,0.22489421,2.3851852,-0.01877452,0.04681771,0.7830991894006729,45,11520,542.5807796980007,737280
84.45,1.3,86.63,-0.88,1369,0.01795055,0.21826172,2.389136,-0.021131927,0.058564436,0.7817723453044891,46,11776,554.5461240050008,753664
86.47,1.55,88.68,-0.8,1349,0.015876604,0.21008301,2.3789008,-0.019737506,0.035839323,0.8447229415178299,47,12032,566.6912868550007,770048
87.98,1.48,86.97,-1.42,1373,0.018435055,0.22347005,2.3943965,-0.019945791,0.039533403,0.8236421644687653,48,12288,578.6223867320005,786432
87.44,1.3,85.58,-1.06,1360,0.017314117,0.20239258,2.395148,-0.021487089,0.05585378,0.7481193244457245,49,12544,590.6636051170008,802816
84.34,1.52,84.34,-0.88,1357,0.01697436,0.20847575,2.3843727,-0.019168772,0.060200755,0.7765407115221024,50,12800,602.7348703370008,819200
85.27,1.4,86.2,-0.52,1366,0.019593226,0.23319499,2.392069,-0.019826995,0.05106996,0.7888818085193634,51,13056,614.729336163,835584
89.57,1.6,90.59,-0.33,1346,0.018696556,0.21958415,2.40098,-0.02008008,0.051553443,0.788477435708046,52,13312,626.8985615130005,851968
86.15,1.82,89.37,-0.73,1366,0.019261187,0.23144531,2.3781998,-0.020014802,0.033032995,0.8741351813077927,53,13568,638.8895705520008,868352
91.22,1.96,90.73,-1.33,1371,0.018509476,0.22676595,2.364234,-0.022345388,0.04397356,0.8537589013576508,54,13824,650.838251737001,884736
94.66,2.01,93.59,-0.39,1380,0.020293178,0.24165852,2.4049904,-0.020789256,0.049018707,0.8277541100978851,55,14080,662.7052806339998,901120
92.97,2.11,99.21,-1.16,1370,0.01807251,0.22609456,2.3989277,-0.019696103,0.03921707,0.8713311105966568,56,14336,674.6622680190012,917504
90.98,1.74,95.12,-1.26,1373,0.017359301,0.21482341,2.3836336,-0.021474628,0.047187258,0.8578646928071976,57,14592,686.5882681130006,933888
96.6,1.8,94.71,-1.67,1374,0.022247002,0.2277832,2.415417,-0.019940771,0.06571478,0.8080955296754837,58,14848,698.507685347,950272
89.84,1.81,90.49,-1.07,1364,0.018430086,0.22037761,2.3885536,-0.02201599,0.04816151,0.8582940548658371,59,15104,710.5144499930011,966656
100.61,2.24,90.56,-0.8,1366,0.016678,0.2179362,2.3705394,-0.021325776,0.03469683,0.8964281305670738,60,15360,722.5031460970004,983040
101.54,2.03,101.22,-0.76,1370,0.01901789,0.22623698,2.3512309,-0.022387126,0.052858297,0.8460333794355392,61,15616,734.4583933860013,999424
98.27,1.8,91.0,-1.14,1371,0.019554252,0.23942058,2.3748589,-0.020318242,0.063612826,0.8165659159421921,62,15872,746.4038041040003,1015808
97.35,2.04,96.98,-0.33,1370,0.01959522,0.22833252,2.3761165,-0.022619933,0.049703207,0.8737820684909821,63,16128,758.3605763579999,1032192
100.36,1.92,101.15,-0.79,1371,0.020661889,0.24369304,2.3803658,-0.022169,0.063285075,0.8414898812770844,64,16384,770.3094954780008,1048576
104.22,2.25,102.34,-0.77,1369,0.018468639,0.22871907,2.362253,-0.022535868,0.06451265,0.8652735203504562,65,16640,782.2709471460003,1064960
106.34,2.03,97.72,-0.92,1402,0.019129336,0.22619629,2.3577383,-0.023056343,0.069746055,0.8513387888669968,66,16896,793.9552829500008,1081344
110.74,2.18,87.04,-0.43,1380,0.019389175,0.22857666,2.3722897,-0.022028254,0.05683866,0.8713057935237885,67,17152,805.8229142520013,1097728
109.02,1.76,101.14,-0.79,1367,0.018736383,0.22153728,2.3560455,-0.022369204,0.0436786,0.8884832039475441,68,17408,817.8071885900008,1114112
110.77,2.38,95.9,-0.17,1363,0.018906644,0.22131348,2.3530219,-0.017952064,0.08972433,0.8161119818687439,69,17664,829.8265467809997,1130496
113.24,2.18,101.65,-0.22,1372,0.018691609,0.21832275,2.3396301,-0.022819882,0.06007533,0.8811618536710739,70,17920,841.7634135780008,1146880
105.08,2.34,95.38,-0.53,1368,0.018763745,0.22147624,2.3531992,-0.025225928,0.050596192,0.8894300982356071,71,18176,853.7398697050012,1163264
127.54,2.49,103.63,-0.54,1402,0.018212982,0.21628825,2.352919,-0.022223165,0.046564188,0.8952668905258179,72,18432,865.4217987089996,1179648
128.39,2.37,106.1,-0.57,1367,0.020855373,0.23986816,2.3502893,-0.023779608,0.062155697,0.868719145655632,73,18688,877.4063791680001,1196032
127.6,2.19,95.85,-0.76,1372,0.018368063,0.22701009,2.3583746,-0.024052313,0.063094206,0.8414251357316971,74,18944,889.3423970790009,1212416
125.31,1.75,118.12,-0.48,1373,0.018438945,0.23040771,2.3490655,-0.01927329,0.122082226,0.7319856882095337,75,19200,901.2756296290008,1228800
110.75,2.06,112.01,-0.06,1363,0.021450752,0.2479655,2.31633,-0.022022232,0.058072668,0.8925417065620422,76,19456,913.2930818050008,1245184
135.64,2.94,108.31,0.3,1367,0.020817986,0.246521,2.3386614,-0.02054976,0.09516704,0.8009744882583618,77,19712,925.273773115001,1261568
130.38,3.0,114.63,0.13,1365,0.019910192,0.23138428,2.3176322,-0.023789994,0.05420966,0.8970731198787689,78,19968,937.2688131909999,1277952
125.51,2.54,107.17,-0.35,1364,0.021471014,0.25520834,2.3280792,-0.018998703,0.10939207,0.8121509402990341,79,20224,949.2743963730009,1294336
129.71,2.52,115.06,-0.36,1364,0.017973954,0.22003174,2.3424728,-0.024061115,0.07522532,0.8438458144664764,80,20480,961.2793953720011,1310720
132.26,2.74,119.66,-0.42,1373,0.01671501,0.21356201,2.3302333,-0.023327589,0.08512717,0.8415847420692444,81,20736,973.2125937370001,1327104
139.1,3.45,115.69,-0.41,1375,0.016219573,0.19995117,2.321416,-0.019999655,0.13825585,0.7869610339403152,82,20992,985.127010872,1343488
155.78,3.39,124.23,-0.19,1358,0.017085966,0.20766194,2.2992196,-0.024707936,0.07215675,0.869293749332428,83,21248,997.1853245399998,1359872
156.35,2.85,135.09,0.17,1367,0.01812629,0.22194417,2.320843,-0.022071974,0.07314657,0.8476149588823318,84,21504,1009.171066148001,1376256
129.97,2.42,123.63,0.9,1370,0.01862803,0.22727458,2.3016107,-0.020656211,0.11233336,0.839557945728302,85,21760,1021.1295180409998,1392640
144.8,3.62,131.69,1.33,1406,0.016351042,0.20544434,2.2785738,-0.020048678,0.11399439,0.8438538610935211,86,22016,1032.7802030310013,1409024
156.95,4.03,149.53,0.88,1371,0.018233713,0.22414143,2.2959762,-0.021258632,0.11021269,0.8530891984701157,87,22272,1044.7227013390002,1425408
144.35,2.96,141.22,0.21,1369,0.017835889,0.22194417,2.2899966,-0.02384878,0.09608832,0.8694072514772415,88,22528,1056.688990558001,1441792
156.85,4.39,130.12,0.62,1372,0.019517146,0.23575847,2.281726,-0.017867323,0.11990252,0.8522845059633255,89,22784,1068.630603601001,1458176
151.41,4.51,126.92,1.05,1369,0.017010583,0.20648193,2.2827337,-0.019364396,0.11040021,0.8753933161497116,90,23040,1080.5928728380004,1474560
161.35,4.01,121.83,1.0,1364,0.01705571,0.2109375,2.278209,-0.025103355,0.12027269,0.8711138218641281,91,23296,1092.6026553169995,1490944
152.36,4.03,144.58,0.79,1374,0.018189892,0.21710205,2.290945,-0.021459036,0.10428023,0.8759118318557739,92,23552,1104.521322527,1507328
145.16,3.22,129.33,0.32,1371,0.01963101,0.22603352,2.2865055,-0.022819398,0.12132875,0.8719159513711929,93,23808,1116.470176764,1523712
153.24,4.52,143.01,2.02,1372,0.016782524,0.2041626,2.2626922,-0.01964668,0.1312067,0.8805769681930542,94,24064,1128.4107706590003,1540096
143.46,3.16,141.95,0.72,1363,0.019418301,0.2322998,2.2639725,-0.024895983,0.10388819,0.8704221844673157,95,24320,1140.4261171199996,1556480
166.36,4.05,136.87,0.76,1362,0.019455027,0.23109944,2.2294962,-0.019313967,0.14482841,0.895744688808918,96,24576,1152.454510388001,1572864
154.74,4.44,143.87,2.36,1370,0.018766085,0.22576904,2.2283862,-0.021682478,0.13252364,0.8927636966109276,97,24832,1164.411953967001,1589248
147.56,3.89,147.0,1.89,1371,0.018088,0.21211751,2.2468789,-0.020005047,0.1353093,0.8896385505795479,98,25088,1176.3552636140012,1605632
161.48,4.95,145.45,1.99,1358,0.018618338,0.22589111,2.2198088,-0.017172616,0.124048114,0.9039053991436958,99,25344,1188.4121385920007,1622016
196.79,6.5,135.63,1.66,1365,0.017967056,0.20859782,2.2099478,-0.014120304,0.15707241,0.8951500952243805,100,25600,1200.4071762780004,1638400
187.95,6.57,142.27,1.93,1368,0.017923024,0.20833333,2.2068136,-0.019895675,0.14664184,0.9024049639701843,101,25856,1212.3800180979997,1654784
166.36,4.55,149.43,1.74,1366,0.020468695,0.23366292,2.2465332,-0.024287045,0.091872655,0.9118451848626137,102,26112,1224.3676908100006,1671168
173.52,5.39,167.11,2.28,1358,0.017470945,0.20987956,2.2292418,-0.022993684,0.1252494,0.8961310386657715,103,26368,1236.4246092009998,1687552
189.27,5.72,148.5,2.57,1369,0.01904537,0.22253418,2.2239473,-0.019411754,0.12970257,0.8916629031300545,104,26624,1248.3849991440002,1703936
210.38,7.3,154.55,1.43,1362,0.016422393,0.19311523,2.173458,-0.018301887,0.17232049,0.9016375616192818,105,26880,1260.4148554269996,1720320
193.3,6.25,154.3,1.38,1372,0.017092505,0.21095784,2.2008069,-0.023694253,0.11946533,0.9193610474467278,106,27136,1272.3569561210006,1736704
182.21,5.92,157.66,1.73,1368,0.017396854,0.20926921,2.1999855,-0.02027359,0.13469726,0.9252482131123543,107,27392,1284.327710468,1753088
183.3,6.32,156.52,1.7,1365,0.017058333,0.20501709,2.1920877,-0.02102209,0.16336259,0.9034170880913734,108,27648,1296.3284579869996,1769472
198.52,5.3,172.01,3.51,1358,0.017248891,0.20218913,2.1992817,-0.020206885,0.12241892,0.919525183737278,109,27904,1308.3877939499998,1785856
201.05,7.97,163.19,2.59,1361,0.017204441,0.21571858,2.1833131,-0.022282412,0.13206397,0.9313814714550972,110,28160,1320.4227783799997,1802240
195.36,7.13,159.6,2.69,1373,0.017843807,0.21622722,2.181482,-0.023131186,0.12776963,0.9332452416419983,111,28416,1332.3526100729996,1818624
196.63,8.07,160.04,2.28,1371,0.018085342,0.2209676,2.1475914,-0.02241359,0.11058705,0.9570101425051689,112,28672,1344.2997211010006,1835008
197.35,7.51,159.25,2.3,1365,0.016047148,0.1841634,2.170811,-0.022728855,0.16172247,0.9265836179256439,113,28928,1356.2998905370005,1851392
211.39,7.07,164.59,3.29,1371,0.01809355,0.2056071,2.1831357,-0.023737155,0.17877816,0.9031789973378181,114,29184,1368.2451483759996,1867776
189.83,6.6,180.89,3.49,1364,0.020556921,0.21984863,2.1475,-0.02124806,0.13786657,0.9434983171522617,115,29440,1380.2531404760011,1884160
206.48,7.04,167.08,2.02,1369,0.018796625,0.21614583,2.116639,-0.020857036,0.15003727,0.9492390528321266,116,29696,1392.2152025920004,1900544
200.82,7.55,179.05,3.41,1370,0.017856408,0.21402995,2.1283329,-0.023808569,0.117364146,0.9564826115965843,117,29952,1404.1732439200005,1916928
187.12,6.66,152.86,2.32,1365,0.019849718,0.22983806,2.127093,-0.023367772,0.17005675,0.9383331649005413,118,30208,1416.1742846270008,1933312
202.2,6.72,173.1,4.53,1367,0.02285592,0.22729492,2.1194685,-0.022070585,0.18297215,0.9369856044650078,119,30464,1428.1542274020012,1949696
219.44,8.11,187.57,3.41,1371,0.017225152,0.20088704,2.0914485,-0.022048546,0.17748828,0.9481374807655811,120,30720,1440.1012243700006,1966080
225.14,8.79,189.05,3.49,1370,0.015921023,0.19081624,2.082073,-0.01589279,0.222001,0.9414400719106197,121,30976,1452.056933201,1982464
225.9,9.09,181.11,2.22,1370,0.016837837,0.20749919,2.0997756,-0.024447726,0.15582882,0.9574100486934185,122,31232,1464.0131072830009,1998848
187.43,6.14,190.01,3.55,1363,0.022289166,0.2605184,2.1358986,-0.025704285,0.133126,0.9556535109877586,123,31488,1476.0268494379998,2015232
196.4,6.12,167.45,3.38,1370,0.018881194,0.21736653,2.1129138,-0.021083454,0.20482804,0.918006107211113,124,31744,1487.980150243,2031616
196.25,6.87,191.62,3.28,1352,0.021910599,0.24851482,2.0964038,-0.02107065,0.1554034,0.9499297812581062,125,32000,1500.0965889590007,2048000
222.31,8.17,184.26,3.67,1365,0.02207724,0.2341512,2.1063077,-0.023817277,0.164607,0.941776305437088,126,32256,1512.0976141620013,2064384
212.03,7.48,171.06,4.31,1367,0.01994053,0.21449788,2.1109126,-0.021239715,0.17500138,0.9324762225151062,127,32512,1524.0808711999998,2080768
225.94,8.67,164.07,3.53,1372,0.018589014,0.20920818,2.0722232,-0.016941177,0.2185436,0.9459554702043533,128,32768,1536.0194714040008,2097152
213.93,7.39,182.34,3.84,1362,0.01899551,0.22843425,2.0757444,-0.021984821,0.1622878,0.9515387639403343,129,33024,1548.045839415001,2113536
235.81,8.99,183.29,4.42,1371,0.021030033,0.23557536,2.1134844,-0.023269013,0.1666125,0.9463816769421101,130,33280,1559.9963643829997,2129920
212.69,7.08,180.96,4.0,1363,0.018885158,0.22251384,2.1115243,-0.024196738,0.14575787,0.9445120394229889,131,33536,1572.0155428750004,2146304
212.69,7.65,206.92,4.59,1368,0.020818,0.23699951,2.084476,-0.021959035,0.20818202,0.935444287955761,132,33792,1583.9927065440006,2162688
205.65,6.85,217.09,4.72,1371,0.018261546,0.21986897,2.055092,-0.023642384,0.16204979,0.960492443293333,133,34048,1595.9366367010007,2179072
229.04,8.3,209.95,4.29,1370,0.020538403,0.22705078,2.059543,-0.019513654,0.21322413,0.938414316624403,134,34304,1607.893771217001,2195456
220.79,7.35,185.58,4.78,1362,0.024087273,0.24656169,2.0614812,-0.020119037,0.17924124,0.9439134374260902,135,34560,1619.9150002180013,2211840
196.06,7.51,196.68,4.96,1358,0.01933213,0.23095703,2.0392902,-0.019882375,0.19081092,0.9514678195118904,136,34816,1631.9734682360013,2228224
228.68,9.99,210.93,4.7,1371,0.013987844,0.1737264,2.0368035,-0.016858086,0.1723106,0.9647041969001293,137,35072,1643.9210271129996,2244608
236.16,10.61,194.81,4.68,1371,0.018513234,0.21067302,2.0625055,-0.022708708,0.21255477,0.9470505192875862,138,35328,1655.86675852,2260992
216.38,8.4,179.54,4.38,1369,0.018078197,0.21313477,2.0898244,-0.02438446,0.18689156,0.9429003223776817,139,35584,1667.8333099789998,2277376
222.29,8.31,197.71,4.83,1370,0.0150326155,0.18705241,2.043482,-0.02113229,0.20801805,0.949264407157898,140,35840,1679.789993798,2293760
231.85,9.38,207.95,4.78,1371,0.019680591,0.22536214,2.0651712,-0.021926736,0.17350674,0.9620371013879776,141,36096,1691.7373135350008,2310144
228.08,8.84,192.53,4.06,1372,0.022512035,0.2467448,2.010706,-0.019816479,0.20116633,0.9524982385337353,142,36352,1703.6792738650001,2326528
257.08,10.56,203.73,4.76,1356,0.019102871,0.2253418,2.0355728,-0.021245373,0.1784863,0.9542373009026051,143,36608,1715.7580880820005,2342912
242.49,10.18,229.89,6.01,1363,0.017951647,0.20635986,2.0421684,-0.020044094,0.16105749,0.9658249020576477,144,36864,1727.7748789710004,2359296
226.71,8.58,217.92,5.8,1367,0.020325309,0.2290446,2.048434,-0.02067421,0.1702394,0.9597024992108345,145,37120,1739.752393062001,2375680
230.17,8.29,203.08,5.32,1368,0.020451935,0.23940022,2.0122135,-0.018082732,0.16746938,0.9625652693212032,146,37376,1751.7247626509998,2392064
283.98,12.33,226.91,6.18,1370,0.019269068,0.23817952,2.0261014,-0.023355102,0.21359812,0.9424824863672256,147,37632,1763.6807428949996,2408448
287.77,12.81,226.88,5.63,1371,0.017829804,0.20737712,2.0171978,-0.017282829,0.24525858,0.9333881661295891,148,37888,1775.6234704590006,2424832
279.05,12.05,214.78,6.19,1365,0.018412149,0.20977783,1.9844106,-0.019583208,0.19118516,0.9507142454385757,149,38144,1787.622407248,2441216
277.08,12.58,205.07,5.2,1360,0.018308705,0.22115071,1.980743,-0.018370667,0.18878536,0.9520945884287357,150,38400,1799.6666488829997,2457600
278.96,12.44,240.89,6.57,1359,0.020214412,0.21895345,2.022878,-0.022260742,0.19244243,0.9592323377728462,151,38656,1811.7188331449997,2473984
254.97,11.77,249.1,7.68,1368,0.017537517,0.21533203,2.0350997,-0.021948865,0.17975877,0.9471359364688396,152,38912,1823.6944655349998,2490368
252.16,9.87,232.98,7.97,1402,0.019498097,0.22328694,2.0080643,-0.018966876,0.21328676,0.951003473252058,153,39168,1835.3766610710009,2506752
262.77,11.54,240.52,8.14,1374,0.016942097,0.20076497,2.0259964,-0.017498309,0.18374471,0.953865546733141,154,39424,1847.3008129440004,2523136
277.01,12.37,232.63,7.16,1372,0.018303024,0.20959473,1.9824947,-0.023357974,0.22210555,0.9514619261026382,155,39680,1859.2347642719997,2539520
285.45,13.36,224.67,6.97,1373,0.017351305,0.19995117,2.0043037,-0.02278574,0.21621312,0.9542546011507511,156,39936,1871.1654777840013,2555904
280.64,13.46,257.06,8.56,1366,0.015333573,0.19370525,1.9560276,-0.014686781,0.27023688,0.95031713321805,157,40192,1883.1534096610012,2572288
289.68,14.17,249.78,7.68,1370,0.016644927,0.19293213,1.9984537,-0.020227194,0.21473803,0.9496729373931885,158,40448,1895.1093575579998,2588672
271.61,12.93,245.68,6.93,1367,0.01914976,0.22796631,2.0013664,-0.022674648,0.17027742,0.9609617814421654,159,40704,1907.0911657650013,2605056
289.19,14.15,241.81,6.74,1362,0.017491177,0.21083577,2.0148218,-0.023996102,0.19963838,0.9489394389092922,160,40960,1919.1184828919995,2621440
291.66,13.12,251.1,7.69,1373,0.025545992,0.24161784,2.0306084,-0.022428125,0.23952799,0.9404850713908672,161,41216,1931.0498024770004,2637824
287.12,13.17,268.14,8.6,1370,0.015321713,0.19256592,2.0040998,-0.0161235,0.21607195,0.9447985924780369,162,41472,1943.0014427229999,2654208
289.45,13.52,264.5,8.51,1360,0.017974433,0.21073405,1.9856138,-0.021500029,0.24825948,0.9458845779299736,163,41728,1955.043668792001,2670592
291.91,14.42,234.29,7.66,1370,0.018255657,0.22312419,1.9418961,-0.012893011,0.21552835,0.9562827162444592,164,41984,1967.0001497289995,2686976
283.73,14.14,239.7,7.2,1365,0.020212853,0.22544353,1.996357,-0.021278942,0.18160416,0.9545827098190784,165,42240,1979.000994463,2703360
298.31,14.53,252.83,6.54,1375,0.018094806,0.21632893,2.0187862,-0.020815548,0.20187084,0.9487702138721943,166,42496,1990.9106830330002,2719744
290.53,14.15,266.99,8.37,1366,0.016640417,0.20062256,1.9895352,-0.015624944,0.27541074,0.9336582198739052,167,42752,2002.9014361600002,2736128
286.21,15.05,253.57,7.96,1371,0.019438023,0.21868896,1.9947566,-0.019868983,0.24867474,0.939574521034956,168,43008,2014.8522499150004,2752512
270.27,14.56,260.35,7.95,1368,0.019077992,0.20794678,2.0041125,-0.021527745,0.1876964,0.9533173143863678,169,43264,2026.828664527,2768896
279.8,14.64,272.19,10.37,1363,0.016069822,0.20037842,1.9919254,-0.018320803,0.24007179,0.9321606457233429,170,43520,2038.8492481480007,2785280
295.85,15.33,250.51,9.3,1369,0.01491017,0.1852824,2.0078828,-0.019726085,0.228657,0.9383386820554733,171,43776,2050.814125674,2801664
297.79,16.2,258.95,9.85,1401,0.018302,0.22399902,2.013402,-0.02301669,0.1938734,0.9489702619612217,172,44032,2062.5082311410006,2818048
316.04,16.69,234.16,7.54,1374,0.015367144,0.18457031,1.9873921,-0.015481009,0.25175932,0.9269842952489853,173,44288,2074.4290198010003,2834432
335.11,17.83,220.41,7.72,1369,0.01379497,0.1807251,1.9900118,-0.013854503,0.30364278,0.9241882115602493,174,44544,2086.3907374480004,2850816
315.74,16.0,250.76,9.03,1400,0.018461732,0.22930908,1.9580582,-0.018444354,0.29039812,0.9247580766677856,175,44800,2098.0863629120013,2867200
316.87,16.12,248.24,8.85,1382,0.0175333,0.21787517,1.9711925,-0.021179093,0.21588103,0.9380421303212643,176,45056,2109.938378885001,2883584
306.23,16.26,267.08,10.01,1381,0.018551946,0.21993001,1.9651914,-0.016033148,0.26685536,0.9406723566353321,177,45312,2121.7978819260006,2899968
305.43,16.8,255.69,8.55,1370,0.011728387,0.15201823,1.9701718,-0.017930664,0.18720804,0.9562395699322224,178,45568,2133.749147998,2916352
315.18,16.41,257.49,8.31,1371,0.018410357,0.18782552,1.9910518,-0.017294401,0.2859123,0.928590215742588,179,45824,2145.691531485001,2932736
313.29,15.44,252.89,7.9,1360,0.017974744,0.21380615,1.950077,-0.023279676,0.18885988,0.9545178152620792,180,46080,2157.733401380001,2949120
